1.025338966350036074e+01,1.155128894577179466e+01,1.543009527997152475e+01,6.337196015735777621e+00,8.224008248658634557e+00,4.495418934320873916e+00,9.152112792333149116e-01,1.157528370013497465e+01,5.301680089868852974e+00,-1.128489694424598611e+01,9.677621924282394872e+00,7.541876805818240825e+00,6.561593830914222991e+00,9.438289274059670220e+00,2.124246574441997382e+01,1.291639359018782329e+01,-3.435063217339290986e+00,5.730232308490830206e+00,3.710216410844509483e+00,9.404427013744513175e+00,-8.472240927407028721e-01,1.234690154222810676e+01,-7.944389808667096986e+00,1.256814149392407387e+01,3.163364921738580193e+01,3.171733127707315703e+01,8.317251893980106559e+00,-2.259119745962060222e+00,1.168245070061925617e+01,6.069468451909930451e+00,6.975701978802295145e+00,1.976263588486146716e+01,-3.681860732999565755e+01,4.500086462442332902e+00,2.512681832116321345e+00,-3.762837440133864675e+00,1.767030808417677434e+01,1.545011688376874659e+01,-1.274778315105763227e+00,6.237248322451435456e+00,3.028068867457273683e+01,-2.538332886300844393e+01,1.133967839415026901e+01,8.626331141929316715e+00,1.041305736169545071e+01,6.057992606230087063e-01,4.168549632044218356e+00,-5.435969848253058956e+00,1.578550797114792914e+01,1.217559771415087155e+01
-2.160408969556797815e-02,-2.212708873107636833e-03,3.730503157308454748e-02,5.532795296732362367e-02,-4.206589523424648924e-02,-1.614031710027017882e-02,-4.231304239999064860e-03,2.941605625139326330e-02,-1.235425431838674953e-02,-4.408899277204809952e-02,7.271898233800201672e-02,-2.445334113055539285e-03,-2.050241229958134695e-02,-3.356167601426188890e-02,7.342908531793266962e-03,8.167273358646854886e-01,-4.715643759383648242e-02,3.852873585922773989e-03,1.788191063940884271e-02,-4.003093834346260760e-02,-4.765066300502544816e-02,1.546932895346594429e-02,5.807666479727091602e-02,3.167313888064725302e-02,-3.257803555233904080e-02,-2.346886620745227900e-02,-1.143213518958470683e-02,1.139911438711375957e-02,5.237008902398213039e-02,-5.981523137236403193e-02,2.861189562966522798e-02,6.335958367492050547e-02,9.803067596511470805e-02,-2.697912453453860104e-02,-6.636120932316032228e-03,-1.716438374150537280e-02,2.535811342871350030e-02,-7.325446826990429650e-02,-4.227358256068979026e-02,4.007171830579151633e-02,-3.846215983750966155e-03,4.051950929502241838e-02,6.614303100951221537e-02,-4.762984286404906356e-03,-3.442011251055608623e-02,6.263708717111661495e-03,-6.776838918709079951e-02,3.279648852925169666e-02,-1.065183446812288838e-04,-2.803949415786783500e-02
-1.246642951446971966e-02,-2.892126947874952211e-02,-5.181542339432815975e-02,-1.179532048702231981e-02,9.779805642576119840e-03,3.426112177471585252e-02,1.483572078868041454e-02,-2.010327276885008618e-02,4.821709456590470011e-02,3.912651300472098914e-02,-1.643211422255350454e-02,2.944781080061812371e-04,-5.703631872042695672e-03,2.094617304356157991e-02,5.626713265393445962e-02,6.340875909751818307e-03,7.900892791313792740e-01,2.757938229728659416e-02,2.018206857266532928e-02,1.921761411249442095e-02,4.740110038728218212e-05,7.747076829563125967e-03,3.837251044251341336e-02,-4.931304661777634324e-02,3.792043951493886261e-02,5.521960428501788282e-02,4.015754746397211250e-02,-3.313765022652361090e-03,2.285624580024468722e-02,-8.683676191310262318e-03,-2.637942718967383263e-02,-5.263941069459799477e-02,-2.770137157444733933e-02,1.084296468024761179e-02,-1.752918491408942195e-02,-4.256130656775652249e-02,7.112671065415211713e-02,-7.096786381943272042e-03,2.270757709013642572e-02,4.527077517269017387e-02,2.888755783935832364e-02,2.023430666568745359e-02,1.614939276388794448e-02,-4.835619052515202632e-02,1.412970539328529040e-03,-1.483414764503336591e-02,2.143350167363937062e-02,-5.439518211935901945e-03,4.301572475725859782e-03,1.737148331506311802e-02
9.371557238513468502e-03,-8.000392206197942668e-02,-6.069886533439432935e-02,-5.886324141119877312e-02,5.068787799405451849e-02,6.948038526354990106e-04,-3.871412158635076373e-02,1.248418724676563368e-01,1.788919035744025721e-02,1.282070540011505388e-01,5.540355163322063098e-02,5.660601854276559042e-02,-1.658799979617301551e-02,-3.805700479647834006e-02,-1.166712416230631794e-01,-3.912998007898398772e-02,8.299470721185674138e-02,7.883486927758673879e-01,1.424092479690317698e-03,-1.727217924216734035e-02,-1.923450812947679472e-02,3.094867391838140164e-02,8.607647406433337200e-02,-6.677639097288366569e-03,-9.962902754398253458e-02,-1.375719201599959196e-02,5.675236805860758849e-02,-3.119851541034360937e-02,7.776130745895989960e-02,1.783391571631971068e-02,1.690318447136453196e-03,3.237041826188605947e-02,4.457795412080393233e-02,-3.542650837657582564e-04,-3.278437933125261106e-02,5.667881544295413215e-02,-8.274058467944195305e-02,2.823029134689314726e-02,3.296279520173124589e-02,-2.148153986593713191e-02,1.640593858044616781e-03,8.924136461932019593e-03,3.211007802216640089e-02,-4.037362775217052946e-02,4.651083881527642155e-02,8.542375813849454463e-03,-3.836232020364770123e-02,1.543184347068769259e-02,-6.575427585971713174e-02,1.659424287312913360e-02
9.831692426473781152e-03,-3.438430220954134114e-02,-4.313804824611907479e-03,4.093321739797509129e-02,5.633717284432483534e-03,-9.817376496087519208e-03,2.174892973188321740e-02,-3.140936779141099977e-02,6.579464085727819954e-03,-4.510285814502786733e-02,5.941418557388175939e-03,-3.411491068074897631e-02,2.724047558737347982e-02,-4.277308709935167402e-02,1.626198641680843757e-02,-1.649157636297832880e-02,5.752839953025758873e-02,-5.021485429346857904e-02,8.391383786986698068e-01,1.742919561374564608e-02,7.259910596863519174e-03,2.169732481326612505e-02,1.130937996400774304e-01,3.058137543162465014e-02,1.307683132889881847e-02,-4.874411492445859806e-02,-4.350896595935523775e-02,4.741154576082780465e-03,8.360697693220488225e-04,8.433493823444922211e-02,-9.742267832674830763e-03,3.257500131130088711e-02,4.711766104130567928e-02,6.161441663367885069e-03,-7.353197224003834480e-04,3.306670650487909119e-02,1.066122117111165807e-02,-1.542088962404183743e-02,4.333781905219311059e-02,-3.028000007587624415e-02,4.606955307621500573e-02,-4.629774859991537400e-02,-2.437487497125521638e-02,2.595712522250393645e-02,-3.556604213439740810e-03,2.431932728247677370e-03,-2.131545684735613663e-02,-1.413400008524109443e-02,-2.596407603155291913e-02,7.186696349120312750e-03
-4.005865458642918209e-02,1.656898730771279860e-01,-5.003541003993371150e-02,2.403793230000525125e-03,9.083787756849504014e-02,3.130973635526596195e-03,2.147190927809728561e-02,-3.631187938216581812e-02,4.772698772814873425e-02,-5.579478642542186687e-03,3.393188552346229625e-02,-6.553470433736606482e-02,-2.529164446784054610e-02,-4.642641686637331497e-03,-7.809562640323587657e-02,-1.503310430697880375e-02,-4.286814313872688853e-02,-5.381383855579904840e-02,-7.500074330263142852e-02,8.354578176391227462e-01,2.241599088410001911e-02,1.994865650397294882e-02,-2.565445576737229380e-02,2.632608792490976138e-02,-8.450009319427123633e-02,-1.261258464666909461e-02,-1.147477258429273686e-02,-1.281343373538951225e-01,-1.283463048695152875e-01,-1.566952080994872196e-02,-4.460764567563445249e-02,3.208320288077516559e-04,6.170201848239389303e-02,-2.252903148617281352e-03,-6.028365852169750155e-02,2.049504451318977238e-01,-5.970026533381599804e-02,-2.066305481112458084e-03,3.403573157635202129e-02,-6.254673309581677831e-02,-4.849931410651813629e-02,4.281814245635944677e-02,-8.636846371248427939e-03,6.714885068238805876e-02,1.655605925349226126e-01,3.850335650525317510e-02,-1.119492677745331510e-01,7.093045417966570287e-02,-2.525336120333409803e-02,-1.935457929356588364e-02
-4.717512883962970277e-02,-3.981870073288360651e-02,6.545464074617027284e-02,-8.034378369727497582e-02,-3.346661116757355860e-03,-5.868694794874900963e-03,4.123755052668259119e-02,3.019915459692526852e-02,3.223328953798096363e-02,-4.100504815076907311e-02,-8.606108921180624302e-03,4.784844190427463284e-02,-2.377402702452995065e-02,-6.552805671100561669e-02,-9.215840032066458312e-03,3.815880714465573476e-02,-1.957723857795351866e-02,2.382149550034559291e-02,3.398903563421254437e-02,4.086876970536677638e-03,8.004124799196805640e-01,-1.119945373895445961e-01,-1.315782751484598501e-01,-4.275233648954798044e-02,4.567767470348176734e-02,-4.019873074736818319e-02,-3.129510690492754571e-02,1.324391440656513541e-01,5.783441845957414118e-02,-4.080976161411958153e-02,1.011178726953920332e-01,-8.544657901041542367e-03,-1.196441369752282609e-02,-8.226210533325492569e-03,-2.628930511556265559e-02,1.739908187547176827e-02,9.897653769321657080e-02,1.645206865673924657e-03,-7.191812551128377862e-02,-9.012860122745272595e-02,7.855945678159635681e-03,7.999222193398634884e-02,1.166565606715617015e-01,-4.518627964791098461e-02,-1.155950293106788873e-01,2.718354022564217504e-03,-1.464379130213148972e-01,-2.209647993292149573e-02,-2.606502702643026179e-02,-4.167513312280064948e-03
-4.933879667115572548e-02,-5.208460496615716084e-02,-2.108103127175745342e-02,3.060077752326594708e-02,1.131805887190040320e-02,2.430575164387212966e-02,-5.352453401706772085e-03,-3.077216427707379562e-02,-5.509111300582541365e-02,-2.288185605544560894e-02,-3.200565880969664240e-02,2.947096239610084642e-02,2.606778665221989519e-02,8.456677692045863615e-02,-3.395251583026336756e-02,4.323990599703400606e-02,1.212842068967528303e-01,5.289208429327631883e-02,-3.752153243689261564e-02,7.606776783561506466e-03,-2.384872676978160022e-02,7.423860732302367538e-01,2.455226296931263541e-02,9.461586581136922566e-03,-2.679071181403130594e-02,-2.923053466697608446e-02,-5.872106882725929011e-03,8.071844330762874276e-02,-2.697705981763626540e-02,4.455787872152504325e-02,5.251476542791710597e-03,-1.253570600217304015e-02,-3.904253567277846115e-02,2.076093940814681058e-02,-2.553572155741357097e-02,-1.324323546889197289e-02,1.228636611428780487e-02,-3.803974224463583381e-02,-3.624630575528695747e-02,7.737052797692971218e-02,-1.026911546508699029e-02,4.167539453079866646e-02,1.583085338818780675e-03,-3.394093289842532724e-02,-1.602421575482178007e-01,-1.539144280078222522e-02,-3.497686230422429599e-02,-3.552601657054952483e-02,3.503531899614616574e-03,-1.597966953104841558e-04
-1.370782551696844535e-03,1.673981037898656168e-02,-1.726387566695658949e-03,1.134950231158551696e-02,-1.076067681708121372e-02,-4.140300396351228283e-03,-1.106659936084578369e-02,2.425839662434137872e-02,4.611733491897408721e-02,-2.121303490485998422e-02,1.198896354118184765e-02,-7.269917489343555132e-03,4.592953283163313423e-04,-2.733803474525297889e-03,2.833176093517328006e-02,7.493430062390278200e-04,-1.905625225002513870e-02,1.078878930467504216e-02,1.416112647513945340e-02,-4.145017822941021723e-03,-1.050151438986079815e-02,1.795951051422538594e-02,7.745384747453224472e-01,-2.412143284097604742e-02,3.803745785982592248e-02,1.533768992466966012e-02,-2.159017333146824418e-03,1.724633085554386908e-02,-2.703392062703607532e-02,-1.808679229641367223e-02,-1.753631705717411662e-03,1.113008003779458223e-02,-4.342949447891755049e-02,1.723176554418745163e-03,2.094728646277062289e-02,2.033137310965032682e-02,5.139103190294825804e-03,4.813369910035110444e-02,1.836747033206211554e-03,-2.159939677957305182e-02,-3.334779582505537771e-02,2.231179966402287509e-02,2.251047383334060792e-02,1.072202672174766766e-03,3.486018492695543451e-04,-4.487726663881766469e-05,-5.446567902795621929e-04,7.119874570590850604e-03,2.847467637362303960e-02,-7.524625266637078799e-03
-1.256422674947236108e-04,3.109101548816754421e-02,-8.002431281297008037e-02,-1.708478684981499726e-02,-7.412057646576378916e-03,9.661513198087508247e-03,-2.315778200794410546e-02,1.009109465484134792e-02,8.427396113310936521e-02,2.620213952653988737e-02,3.277347520969711020e-02,-2.175459783548920438e-03,-1.103343239732046399e-02,3.338929039711606428e-02,-3.139230735297672548e-02,-3.998869832518953354e-04,-3.935064138385131055e-02,3.034864058311421628e-02,4.474003119054591193e-02,1.206510065529892107e-03,-1.372528431293860290e-02,2.467814643735129557e-02,1.194182756247204845e-02,7.820238113187608642e-01,4.198402029136110358e-04,-1.226185123680254918e-03,1.104796407222814920e-02,3.532086017881676254e-02,-2.439816436307156930e-02,1.504792602634591643e-02,1.674721664770132887e-02,1.470116417611001640e-02,-4.974286317378449201e-02,2.846983781746927154e-03,2.125141731153543101e-02,-1.532466627017302178e-02,2.891621489730961808e-02,-3.432512171147035496e-02,1.717116261381814281e-03,1.690793005270876254e-02,-1.567263223724034427e-02,-2.350989287918110390e-02,3.768687846382064860e-02,-1.542736971968817171e-02,-5.461108355726498496e-04,-6.157347013309883224e-03,2.276260368702063240e-03,4.497976996168077599e-03,2.964005866952306237e-02,-1.437439280313473379e-03
-6.268050992487732460e-03,-6.426446915124900926e-03,5.290919451226539644e-02,5.302037692723432331e-03,-4.267222023377573864e-02,-6.246067246900520974e-04,-3.212675418634969153e-04,6.375817030637801960e-03,-2.074804983119850343e-02,8.275493923516272221e-03,1.138993238521016776e-02,1.655667911941059375e-02,-4.956848584286906861e-03,6.710225048077065983e-03,-8.784440518412436893e-02,2.649202408202178463e-02,4.953379454470127619e-02,4.167572299138820081e-03,3.094341188886131147e-02,-2.124662961394883573e-02,2.234846776323433717e-02,-3.704306655420263727e-04,7.243722605218352612e-04,5.126442527630113016e-02,8.026683350088215096e-01,-3.492361863654124682e-02,1.035729977215682843e-02,2.929024637567014325e-02,2.636995665252698379e-02,2.409116480323434534e-02,-1.888137427270314200e-03,-5.340183799056615055e-02,5.282982504759370368e-02,-3.171262929488205800e-03,9.455341951550556845e-02,7.332341009582171026e-03,-1.246421359825989651e-02,-3.756703032741181419e-02,3.011684938503846401e-03,1.576627312648667956e-02,-6.729528554952002306e-02,3.377964729204957495e-02,-3.179457698207280997e-02,2.123717903322785636e-02,6.967275817248218088e-03,1.668722929309784248e-02,-8.424547757782058222e-02,1.053964654160433577e-02,4.762088692432350431e-03,-2.575882249066064819e-02
-2.573115474895632752e-03,-2.421301192034123681e-02,1.093573023883810842e-02,5.324761765849020173e-04,2.023953614838985219e-04,-4.652455030912001042e-03,3.607493652091910835e-02,4.003857501662640150e-02,2.672136180690120807e-02,-4.689229673561342432e-02,-1.440397631409900091e-02,-2.476715047024880337e-02,1.108925047116430737e-02,7.782246606971626214e-03,2.932694411106319746e-02,-5.714574852605201760e-03,2.270114414418952873e-03,1.903840467015697341e-02,2.791790289540962543e-03,-2.835838450280162709e-02,-5.341570722712007946e-02,-4.937817981254429001e-02,3.979926164565991686e-02,7.824245851175538544e-03,-1.259211804419091765e-02,6.064960786583691865e-01,4.790987596510089958e-02,6.817432688368166294e-03,3.129129951509303925e-02,-2.555873301482988399e-02,5.049055986311476278e-03,-3.645160623071158623e-02,4.918826429570508779e-02,2.664861433463140694e-02,-3.468695818250231572e-02,-1.120905715156750998e-02,-1.271071054978727827e-02,1.144706601895148501e-01,-3.664172495239287775e-03,2.891418711986299978e-03,5.496179756956988752e-03,-4.047327208796222542e-02,2.015825556356325328e-03,-2.283673140296502840e-02,2.979399139562217014e-03,1.411972818915410884e-02,9.238484728628676423e-02,1.951936945219241368e-02,-3.916094792204548314e-02,-1.558524790414074490e-02
2.644889966391511180e-02,-1.486673485045843538e-03,-6.357576647288767924e-02,3.290109767339762653e-02,5.532774795731713012e-03,3.490895493521655769e-03,-1.787787160848222645e-02,5.343057620877480346e-02,1.614178078236297789e-02,8.687705704100764925e-02,6.072027112007067490e-03,3.394231726370709745e-02,3.228909113237025258e-02,-4.130933323734272723e-03,7.502475821753989971e-02,1.007530088390818507e-03,4.504050837330965396e-02,1.686291006284774616e-02,6.218878821831217395e-03,-1.295305362802610938e-02,3.824744534161329118e-02,-1.191797364998718918e-02,4.673201187674053819e-02,4.825491704283512914e-03,-2.560425542463341114e-02,-2.902010077254078488e-02,8.716903212185073135e-01,8.698865895986092681e-03,-3.556833033697435597e-03,4.527526321504087709e-02,3.786394802813748965e-04,-4.039922993549065200e-02,-4.097698864514258410e-02,-4.028571785998853565e-03,2.541783477729711929e-02,-3.631689803826975045e-03,-5.943317191594287702e-02,-8.857125476350344306e-02,-6.789310496205452385e-03,1.671591994280328258e-02,-6.480922560525151366e-02,6.358204557965026205e-02,4.309731640685924431e-02,-2.017360091274965003e-02,3.405979852643079009e-02,-1.028963127113335409e-02,-6.630864400831856798e-02,3.556159480211612371e-03,-3.842499030345376820e-02,-2.004190883366610207e-02
2.193438424728486394e-02,1.321300567404998412e-02,7.134770703433322703e-02,-1.296687471480776482e-02,-2.592046222138241415e-02,7.186279159572207288e-03,-3.228364258132325471e-03,4.690966428932438759e-02,-1.226441442080199000e-02,-8.724762062433263909e-03,-4.339925456002745319e-02,2.159107925602438832e-02,1.666208498371246627e-02,2.477805300265480126e-02,-2.001730967565138603e-02,5.717129054572834407e-02,3.691053299661891524e-02,-4.625452816843848153e-03,3.016253234464135943e-02,6.884799236974885502e-03,3.750856928002136402e-03,3.874602377201821768e-02,4.369144589505136872e-02,4.711986364494265972e-02,7.424582635715448742e-02,-7.195559397121542924e-03,3.722093183210423845e-02,8.120125146791250526e-01,-8.289791989313491372e-02,-2.492233707849604227e-02,1.693072181642097870e-02,-1.313013774729382757e-02,-2.887135090945860266e-02,1.049098895760176668e-02,-9.256725849171223985e-02,-4.228536491222244925e-02,1.490818372690154436e-02,3.475077929569371504e-02,1.041783150409298633e-03,1.592151131235550882e-02,3.148718645559182155e-02,1.868443227070655174e-02,-6.903605451557855502e-03,3.464888849029420376e-02,2.990975605506201312e-02,2.818740140841327017e-03,7.029069065121025528e-02,2.397445590275493199e-02,3.848411991260160259e-02,1.777103689051832622e-02
5.228334022690389778e-03,2.415213461724764407e-02,7.602952329145663823e-02,-1.626716933773786691e-02,5.998237472500527433e-03,4.145458830705422287e-03,1.693306252734277928e-02,-3.013557069750342696e-02,4.575512990426281140e-04,7.608203727717703646e-02,-2.311234155077548230e-02,-8.796334921043482205e-03,-5.476858752000029334e-03,1.645369568869139293e-02,-3.382780630790702819e-02,1.121918264561665504e-02,-1.558032480005339462e-02,2.853451401039262467e-02,1.348049453331270735e-02,1.027139704790487433e-02,7.134167623254911508e-03,1.170548637012684690e-02,-3.965041674374959746e-02,-5.471488783462508110e-02,2.326267143606629631e-02,-4.080165241949897104e-02,2.617080492932301328e-02,8.131618511848062378e-03,8.549772254714794739e-01,-1.218380693693387612e-02,1.562827160936046400e-02,-1.152456222251502238e-02,-4.683888363018039180e-02,9.850957273576559439e-03,-2.509641389125182379e-02,2.109226757699268848e-03,2.881283619143533078e-02,1.753461372999481904e-02,2.178668453036508405e-03,4.978693003484461338e-02,2.369645104392473917e-03,-4.250962144267778076e-02,2.070963933655025138e-02,8.992048126450085527e-03,1.353409438984984337e-02,-1.478904912326689004e-02,-1.003366635026217918e-03,1.528483518569764311e-02,4.803746158879462769e-02,3.820815141184284724e-03
-9.142520243127554014e-03,5.219093700565230476e-02,2.846735756750707128e-02,5.555559111337850242e-02,3.106591100918830797e-02,-1.247799395684124658e-02,-4.430640552430194917e-02,5.505917396267479696e-02,-1.479654748259192666e-02,2.667802668209849973e-02,4.617277113412954909e-02,9.864499528473295170e-03,-3.488569695084437622e-02,3.969708309428923720e-02,9.807523298557963357e-03,-1.728967803677380899e-02,1.111698952545291975e-02,1.590066010819256304e-02,-6.691924493410333560e-03,-1.337378642119425864e-02,-1.812016668089087151e-02,-3.945629714645092212e-03,-3.292835719997357080e-02,8.986395467978657015e-02,-1.257256029829637890e-02,-5.854830160575200115e-02,1.120029427825550497e-02,-4.650743441646372836e-03,9.697195058887354835e-02,8.244230632554259142e-01,1.526433847953142381e-03,3.534279785593449213e-02,7.220734524306753055e-02,-1.386362556368662784e-02,-2.790912335789623097e-02,-5.266324112013523635e-03,-3.637509941438247379e-02,8.343649035986318296e-02,-1.213862438338217734e-02,5.291530756657529403e-04,9.181131360374582967e-03,-4.202982185525255127e-02,3.736813132949103750e-02,-1.788251062848609726e-02,5.070180642871876392e-02,8.901934566392001244e-03,-5.011076927469769980e-03,1.767422184100395435e-02,1.293210491670622984e-02,-1.582211672833295016e-02
1.487946749390153854e-03,-3.939744532497382185e-02,6.255852316277432656e-02,6.766800171378677120e-02,3.683937858363034445e-02,1.045078484364070706e-02,9.762505135335320522e-03,7.771228009656359903e-02,-3.062118158658136066e-02,2.382572855799819714e-02,-4.312923689347933354e-02,-5.724686698053312039e-02,-4.852600375008922495e-02,-2.519946405912133758e-02,5.109903914720390766e-02,6.243989322711085421e-03,-8.738805555593888441e-02,-7.912283166171669990e-02,-3.503484398346116968e-02,-6.756973022944325578e-03,2.659439871473109548e-02,5.172741529190298150e-03,-1.187731399083072070e-01,-1.568774352540994871e-02,-2.162295470215591653e-02,3.839279410790345098e-02,-6.177945295857664547e-03,-5.335834743390204448e-04,-2.535486172156309337e-02,2.784986160144886647e-02,8.350572790873224127e-01,1.071140550484553644e-01,5.509792500225429990e-02,2.200869149862342070e-02,1.012744456450620500e-01,8.931764476648773599e-02,-2.182332517115457768e-02,-3.348828488324682301e-02,-1.523033814443630445e-02,3.815820203095215274e-02,-3.197885755458232393e-02,2.953601000827203032e-02,-3.950040618771658713e-02,1.701286735119197924e-02,-3.076021444775524361e-02,-3.368632295679593099e-03,8.240322155905328849e-02,1.309144317300132987e-04,8.766208695828449707e-03,-1.339300780900076759e-02
1.094179119129746677e-02,-2.848859295463828344e-03,1.751560929147150461e-02,-4.253396752317553653e-02,2.372859474109546146e-02,1.538072756560666943e-02,-1.353831878320477591e-02,6.596717103655042221e-03,-7.713588060647841305e-02,2.423401742302265169e-02,-2.847829010175445194e-03,-9.573082210432314054e-02,1.933248436863091099e-02,-1.989756650746804176e-02,1.237052995776613019e-02,-1.274493376538704103e-03,-2.628708455513338940e-02,-1.336775232905181021e-02,-1.429699777440042235e-03,-1.158146807893148389e-02,1.579400073511972452e-02,2.604326059333151450e-02,8.294564138894812422e-02,8.086232273330577411e-03,-2.875471069756636508e-02,-2.844939660527125158e-02,1.187808264110414534e-02,-2.380567051675340842e-02,2.154298137602720861e-02,2.311580109101240774e-02,1.136174212709430142e-02,7.081105305139767658e-01,3.928999990457874431e-02,7.101164461214250039e-03,-1.919946401111211759e-02,-2.082963106647995818e-02,-1.551801835177877252e-02,1.884252736479239548e-02,1.261671634912887516e-02,3.503247864939661865e-02,9.293457795505851923e-03,-2.365839896106187654e-02,-1.709296651610816425e-02,1.245633751325864180e-02,8.217284001840704719e-03,1.316964899719638531e-03,-6.240142245165007651e-02,-1.011939532641286180e-02,-4.231747517353416643e-02,6.146793807659842006e-03
