1.025338966350036074e+01,1.155128894577179466e+01,1.543009527997152475e+01,6.337196015735777621e+00,8.224008248658634557e+00,4.495418934320873916e+00,9.152112792333149116e-01,1.157528370013497465e+01,5.301680089868852974e+00,-1.128489694424598611e+01,9.677621924282394872e+00,7.541876805818240825e+00,6.561593830914222991e+00,9.438289274059670220e+00,2.124246574441997382e+01,1.291639359018782329e+01,-3.435063217339290986e+00,5.730232308490830206e+00,3.710216410844509483e+00,9.404427013744513175e+00,-8.472240927407028721e-01,1.234690154222810676e+01,-7.944389808667096986e+00,1.256814149392407387e+01,3.163364921738580193e+01,3.171733127707315703e+01,8.317251893980106559e+00,-2.259119745962060222e+00,1.168245070061925617e+01,6.069468451909930451e+00,6.975701978802295145e+00,1.976263588486146716e+01,-3.681860732999565755e+01,4.500086462442332902e+00,2.512681832116321345e+00,-3.762837440133864675e+00,1.767030808417677434e+01,1.545011688376874659e+01,-1.274778315105763227e+00,6.237248322451435456e+00,3.028068867457273683e+01,-2.538332886300844393e+01,1.133967839415026901e+01,8.626331141929316715e+00,1.041305736169545071e+01,6.057992606230087063e-01,4.168549632044218356e+00,-5.435969848253058956e+00,1.578550797114792914e+01,1.217559771415087155e+01
-9.801068845495370351e-04,-1.919244222038528347e-02,2.569883972035182790e-02,-3.320004719031099255e-02,-3.203223811544752414e-02,3.525184350929030409e-03,-4.935597893303467557e-03,-3.408642449773568311e-02,-4.232126531596711039e-02,4.105808571426946413e-02,-5.433338706092831136e-03,-7.322680685439203474e-02,4.002795791931009449e-03,4.419501727295589016e-02,1.967947365140676821e-02,-3.924985289226685763e-03,1.783894378778619338e-02,6.786174314805082895e-03,-8.881805173788037341e-03,3.206980361845006549e-03,-5.024055250528366642e-03,-1.219632565527229741e-02,-3.623252437266617776e-02,-2.539784533001852515e-02,1.929693053585570042e-02,9.045878581216703490e-03,6.792747558855396876e-03,7.298474952900342941e-03,-3.821715721766306972e-02,-3.109604258770283514e-02,1.093043899760853636e-02,8.436674941761172775e-02,8.506757723912818925e-01,3.665949680571551315e-03,7.588608629883630656e-03,-1.083256843448159078e-03,-5.534965540641599395e-03,-2.128136212025045007e-02,9.212008683204420817e-03,-6.257987391100459929e-02,-9.836020159245357358e-03,1.779601245557261777e-02,3.344301419440531137e-02,2.727960279853182055e-02,1.766478341233199481e-02,-1.221021998855361529e-02,1.843449084393965209e-02,1.462614149679136158e-04,-2.254030967520096948e-02,5.155602411660814392e-03
4.204934909251548635e-03,1.861458302809991250e-01,-4.682941453510973406e-02,-6.242828299416527255e-02,-5.334612558004477728e-02,3.578702451447937638e-02,-1.346523338673942805e-01,1.147446978139071184e-02,1.457947031324555338e-02,4.030709119678775078e-03,-1.071577131214575540e-01,-4.942159159430536963e-02,9.918020103621403606e-04,7.259216795622576435e-02,-2.941279031622375667e-02,-1.509878332510708639e-02,5.702970196811070480e-02,-1.245073335310403068e-02,-6.569368265133285201e-02,1.116470282296001121e-02,-8.712698629638943038e-03,5.536324372775305869e-02,6.359410213520090560e-02,2.114538077501191757e-02,-1.002575423462651744e-02,1.319570662137755923e-01,-8.328984957208139528e-02,-5.041495167160243290e-02,4.133157392340729847e-02,2.113511476971778255e-02,8.254580588854427969e-02,-8.283245906951321180e-02,9.022924662660131156e-02,8.426862287017184983e-01,-6.995345533074345812e-02,-1.215375338451845505e-01,6.657048393234771613e-03,7.181473803535284861e-02,3.427961378102271917e-02,1.849470743506984385e-02,-6.951258258199415063e-02,1.545333751240124676e-01,1.394010646386780600e-02,-4.875348844442674301e-02,1.529482033560355253e-02,-4.844085724935374287e-02,6.872932796059721960e-02,1.756960768286685085e-02,-1.415734725577542756e-02,3.880740333121775881e-02
-4.363599264442724786e-03,2.207851973964659181e-02,1.064618003612288755e-02,-1.604098948302667277e-02,8.126362386323049761e-03,-3.333961065197673952e-03,1.885787109641234166e-02,1.656381793178858877e-02,-2.888024992456554932e-02,4.697734359859311731e-02,-1.103075658222043773e-02,-2.396980620927518721e-02,-3.124838529007091525e-02,4.378475648502275046e-03,6.082416948211444990e-02,-6.071093256870298271e-02,-3.304565025241728633e-05,5.542887217417278439e-03,-1.680820874671380867e-03,3.694568678209311698e-03,9.913345172829691370e-05,-4.353801794209702369e-02,-7.077517237872449352e-02,-2.243222240211477023e-02,4.766100576735772532e-03,-4.747622329764086130e-02,-2.113881785820591330e-02,-3.675366814436384355e-02,-1.193815229409768836e-01,-3.539398959776286074e-02,-1.831430467548156305e-02,-3.193647649737863664e-02,-3.514574887505328687e-03,-7.919994250482254375e-03,6.835283433965696487e-01,-7.462644042827547113e-03,1.992007550648604297e-02,1.305002153053372478e-03,4.100931624645262098e-03,1.703765746089580882e-02,8.525289451080445002e-02,3.957543120556560740e-02,-4.036045374241153255e-02,2.363922300589624617e-02,-1.760555233988608803e-02,-1.658537664667690884e-02,-2.645305589666435003e-02,-1.572962359873984750e-02,-3.211257612805017841e-02,-7.296304194818655983e-03
1.111802838104465662e-03,7.419899219122857645e-03,4.334138916948225562e-02,-4.792445134645455240e-02,2.339762746426812118e-02,2.064393948138317295e-02,-1.808402532048757408e-02,1.415405753628557438e-02,5.416491840434096289e-02,1.593257205651622517e-03,-3.835224888719260955e-02,-8.665875118532808535e-03,7.143286838916255987e-02,1.358501167049781105e-02,8.745989329531407563e-02,4.398732950321834929e-03,7.290537319474597530e-03,3.521820725389015333e-02,-4.704287771272763242e-04,6.506269245405064613e-03,9.638309175475973448e-03,3.462953507894697691e-02,2.825417484371176360e-02,-5.883209253008429840e-02,2.373263599061568602e-03,-5.176058447696962189e-02,6.821525564324719404e-02,-1.435529608963354194e-02,4.661968420290546131e-03,4.201691062029342533e-02,-4.040088653756257302e-03,4.048219779033653161e-03,4.275426760797174791e-02,1.315870130910480607e-02,-4.775724646287927977e-02,8.143148561001625207e-01,-3.185246227741761471e-02,2.317629880779174117e-02,3.099807203724895543e-02,8.758025292523798078e-02,1.105385732393551063e-01,1.965473297586956686e-02,4.933458370931627368e-03,-2.599920681338248329e-02,8.819328137975111347e-04,-1.359808186591650314e-02,-1.496465446301081109e-02,4.913818401387127360e-02,-3.856795263748491898e-03,2.523547855935381889e-02
6.193068839655649404e-04,-3.718099593659135449e-02,1.127357502877161244e-01,-3.279002253440671533e-02,6.869338435439034662e-02,1.374995849317787837e-02,-2.110544824665771743e-02,5.303379529178069152e-02,-1.156110342762619106e-02,4.240108570386588727e-02,7.496932166597731909e-04,6.080187574472090822e-02,1.271557901409514461e-02,-1.711635417944049400e-02,-8.557009615561284033e-02,-9.610038527410194945e-03,7.493209936810784353e-04,-3.102207610481277564e-02,-1.286970549482716573e-02,-4.308448098927050891e-03,3.180728077313066393e-02,-2.279753474677155556e-02,1.969345873887373352e-02,6.402607597023024510e-02,2.273476040759627587e-02,-4.808886596298433264e-02,-3.752919508786900504e-02,2.872211882675562364e-02,6.504537089903113245e-02,4.229576314700693451e-02,-4.966079244478561940e-04,-2.594940218060603002e-02,4.427436280874631758e-02,-2.594280935033145986e-03,7.354457765221833476e-02,3.318229891541698770e-03,8.191036170187541154e-01,1.832802761912914052e-02,4.500713912493738839e-02,4.407401974511284543e-02,3.434426345629407878e-02,1.567683948871773439e-02,2.453604959756714582e-02,-3.691723298758745053e-02,1.424481983283805257e-02,1.126723222746217785e-02,9.561785827994946640e-02,9.000683266712538114e-03,-3.368467829025098559e-02,2.461078377385481422e-02
4.228814971848631095e-03,-1.647922709873015203e-03,3.566912622892877416e-02,2.288158600111826063e-02,7.274861676386124715e-03,-1.998962421086842873e-03,-6.128322088753741619e-03,-4.457027756305836919e-02,6.873853850163200163e-02,2.955090778838514662e-02,6.427795274624840960e-02,3.425336769014993704e-02,1.426787676981548791e-02,2.399166423829638892e-02,-2.374658503264486659e-02,8.628905680665887451e-03,4.289786923209999020e-02,-2.882092132442414835e-03,-1.465033065941757917e-02,9.527921028931823910e-03,-5.840756721948212916e-03,7.740454176122677117e-03,4.222074612444040587e-02,-1.002288592454889105e-02,-3.296286946828204389e-02,1.022277005044451570e-01,-4.563580501393770666e-02,2.626351802895362381e-02,-1.894433345612099584e-02,3.637077303710443965e-02,-1.176491281955367729e-02,2.782587548788964527e-02,1.367414396098902115e-03,2.144871892559319093e-02,6.771880608282378547e-03,-1.387498391053861545e-02,-5.414626720763227388e-03,6.603270663447393662e-01,7.673453564650324112e-03,-4.258705337983816064e-03,-7.235456903851600688e-03,1.615519196216909023e-02,2.038247383157450188e-02,3.902592693565835880e-02,-3.791521373644533149e-02,1.512022189981689774e-02,-8.155718875929006406e-02,1.170785193953570143e-03,-3.038154099361746463e-02,2.137527789927562774e-03
2.511933441306874945e-02,5.369302180445726519e-02,-3.947599874043326851e-02,7.857040711404435218e-02,1.143332389841932896e-02,-1.484527681329384646e-02,2.582749864322873325e-03,1.314743797988092988e-01,7.301451856886201353e-03,-8.063386638734898471e-02,-5.028847644856881786e-03,-4.273752771608672896e-02,-7.967820621081374288e-03,6.362258586056096510e-02,-2.281863208498289067e-02,1.169779227563449812e-02,-6.239031249132261092e-02,5.701170686591826298e-02,4.679474696965579134e-02,2.745535145650236566e-03,3.793080881388585270e-03,5.395850453694876064e-02,6.864238804684236195e-02,-2.550500149157583149e-02,5.423942299989616871e-04,-1.105668808739061759e-02,3.349618811658446743e-02,-2.066497459460596431e-02,5.603617027474251666e-02,-2.606654961145848937e-02,1.490473889459367589e-02,5.528221123961450656e-02,2.477466861671157733e-02,-8.930125214474829085e-03,1.701613106384521415e-02,8.618941008219735411e-03,-1.420001396044075952e-03,9.580407541990307654e-03,8.087986861106574166e-01,-2.091967853274412023e-02,-5.921333858145298723e-03,1.161108629527794756e-01,-7.295619731619518156e-03,-2.831450815274233479e-02,-5.767314779072654773e-02,2.666879474486240006e-02,7.525490644776401672e-02,3.834922767453181024e-04,2.353505098896815223e-02,-5.606874222413724823e-02
-3.208073280057691101e-02,1.857804361709286881e-03,-3.471816208137339793e-02,2.024736929701205848e-02,-5.311779068574850465e-02,1.651270459476615604e-02,-7.757710830716688273e-03,-3.377319959169879787e-02,-2.971982030198163510e-02,-1.981102348886504098e-03,8.109344477332472434e-02,-2.729898588730472753e-02,1.794049044499588033e-02,7.840241084175379955e-04,-8.033849922125865795e-02,-2.231376108366103089e-02,-2.843200297139523297e-02,-2.983825100596666433e-02,-6.157185122716981457e-03,-1.761034423487848471e-02,-4.114483170065087389e-03,3.223671700320229067e-02,-2.956107876639531284e-02,-2.380083366994539817e-02,-6.184677162511280010e-03,-1.792663037155316219e-02,-6.330287868031493625e-02,3.588399604078604255e-02,8.578393263015397785e-02,-3.840039006228989499e-02,-1.035228695902801720e-02,2.215802551924938441e-02,8.742808833161809859e-03,-1.193591338929213957e-02,5.498730071257165036e-02,3.653969542682981853e-02,-5.264065980626912028e-02,-3.569958965439439663e-02,-3.239555083833620119e-02,6.462119618617000461e-01,-1.122737572215616597e-01,2.399241778266391581e-04,3.933741406439109946e-03,-4.892269898968854697e-02,8.456163364388693746e-03,3.292340571629627510e-02,2.682580387836237812e-02,-2.680508816849017442e-02,-7.114781931953195748e-02,2.636487916768271225e-02
1.346449879127432046e-02,-3.382454637524383995e-03,3.251614464435302609e-02,-1.594791307544804471e-02,1.537390615394660515e-02,7.979273481609898443e-05,-2.338912745301010773e-02,-3.055769101824601115e-03,5.754736401748823671e-02,-4.174646560648486576e-02,-2.462889774828033035e-02,4.649702999001793097e-03,-3.576634325364966283e-02,3.660143483744159563e-03,-8.001539338985347305e-02,3.951316072005395252e-02,1.389736307632086394e-02,-2.765988213443950489e-02,1.155340458274617225e-02,-1.335079955142377600e-03,-8.127718393398051253e-04,3.413340005362948404e-02,-4.190510867322967681e-02,2.030945277828265574e-02,-6.745715047478902104e-02,-2.487135957617717108e-02,-6.049041848657426244e-03,-6.954011921523041428e-02,-7.805086163904964569e-02,-3.262068373168591079e-02,-8.515873444203743425e-03,-3.778177473277242321e-02,2.136212247341013736e-03,-1.427733635803229810e-02,7.614316836817952572e-02,2.229174318416667425e-02,-4.680611729212942086e-03,-6.907688676727120891e-02,-1.788498059946536795e-02,-2.619779435622305100e-02,7.169426709914219487e-01,-7.160303266066135076e-03,7.039466928590152120e-03,-5.960489509698747163e-02,5.163905285156460828e-02,5.606998667452786807e-03,1.086693787263939698e-01,-6.307983916923734502e-03,4.492163305590400613e-02,7.069474329830968164e-03
2.661468241370814995e-03,2.876909901046789328e-02,-3.872847365900041611e-02,-3.212337663724351700e-02,2.081375106293001202e-03,3.683126137820439197e-03,-2.339246200565982606e-02,-2.222698371767874853e-02,9.129943350010338160e-03,4.180777198106160053e-02,2.567330229906742908e-02,6.413280402934597169e-02,-2.728364690470182902e-02,-2.983020732667327705e-03,2.867159823638921676e-02,-1.293395619012087903e-02,5.665144765713730352e-02,-3.152663591834239248e-02,1.098877260495954161e-02,-5.877646316516424441e-03,7.116460930528025093e-03,3.453825297519273058e-02,1.932361778239746752e-02,-4.338592560759774175e-03,-5.394632648752656530e-03,-1.177402759444162381e-02,-2.291761354130924470e-03,-2.174950802224213421e-03,2.626236008700885693e-02,1.382476620089267971e-02,8.402588172169980427e-03,-3.334948066997632608e-03,2.715762846624335258e-02,6.243287213673217283e-03,2.221693316518807970e-02,2.322671949615633200e-03,-3.485296181164599522e-02,-7.044291550744087582e-02,3.436631886352414789e-02,-2.609254135560078874e-03,-1.941020636581462441e-02,7.531742529695637511e-01,-3.796361083416315008e-02,-3.004340489219358562e-02,2.818609644506240436e-02,1.150317392568756501e-02,3.250114892825879676e-02,1.336278665040458932e-02,2.446084680732416722e-02,2.095824878676568609e-02
-5.912577352196256124e-05,-2.703719705129127571e-02,-1.304954061669855170e-01,4.829089731308785181e-03,-3.491998121326630317e-02,6.895073949317601786e-03,-9.985835453060257910e-03,-7.948586591222445152e-02,-1.516985608638913435e-02,-2.447493686161337015e-02,-3.678116512045304792e-02,-7.433589025975081976e-02,1.373840397633801190e-02,-4.968779803212789586e-02,1.848189764630845527e-02,-5.100068260381956584e-03,4.317038674462993220e-02,2.698821606544033434e-03,8.999379275848057996e-03,9.096101984412661295e-03,3.419448326940857912e-03,1.632008539996005272e-02,-6.151385121696697350e-02,7.281042839859079574e-02,1.122566503721934665e-02,-7.247699897597582007e-03,-5.898247649839307924e-03,1.312170424778014849e-02,-3.333789480391843169e-02,-1.980609984302326987e-02,-1.839824745772226933e-02,4.534089178536879206e-02,2.295969220428637284e-02,-8.181380799072676333e-03,-7.470566516607729524e-02,-2.477949225623927651e-02,2.140975602615586421e-02,8.498371425791883746e-03,3.459262243134392928e-02,-4.214600190546356762e-02,-4.551336157214612432e-02,-6.049050770261733129e-02,7.454526015599921562e-01,4.110422835455140173e-02,-6.654721415877447657e-03,-3.256920243324841133e-03,-3.423258872944131420e-02,3.725949745636580879e-02,9.810401669904773858e-03,1.245716535005827498e-02
-3.095708854909501317e-02,-5.503880483430071552e-02,6.867524846985528786e-02,-4.570268157987499025e-02,1.352172732994577110e-02,3.944225622426750233e-02,1.375751953404976205e-02,-3.549921426711710043e-02,1.004971533084084850e-02,8.082230371809530356e-02,1.154419567494345544e-02,-2.417824343619167857e-02,-9.734126228699192460e-03,4.957375314014826270e-03,-9.506971036485488413e-02,3.030545333330271832e-02,-9.070502024384351214e-02,8.895492537699979663e-03,2.628139603860462498e-02,-6.895098081774534956e-04,-2.848752229752840939e-02,6.322414739187194252e-03,6.291506213874763220e-02,-8.474489124934730944e-02,-8.314001697341434280e-03,-1.103056255540769276e-02,-2.450960801874647182e-02,2.780835662670630773e-03,6.652206095906293241e-03,-4.974395569483525126e-02,-3.871861113997829285e-03,4.832376320246235119e-02,5.549444463672497524e-02,-3.576168959312846728e-04,-2.643689092685339026e-02,2.442071515376917357e-02,6.475789984438388991e-02,6.808542124286375008e-02,-2.693666736607384232e-02,-1.748581853260658403e-02,-6.211482333689646168e-02,1.689851987657891783e-02,-2.361572174623709566e-02,6.785638286876150005e-01,3.156738366549820957e-02,-2.042074580119968702e-02,8.195585318133817576e-02,5.157575079123319188e-03,-1.007510948449223849e-02,-1.870861765631773310e-02
-9.844255939834565313e-04,-1.777995444849253537e-02,-2.780667122370752281e-02,-9.741067728304969239e-03,-2.110422488987982736e-02,2.257406399359600593e-02,2.000152607534142965e-02,-1.052887823500392840e-03,-1.026750540955150524e-02,1.084901752658718327e-01,-4.958330998203953899e-02,8.175826485092592411e-02,2.096040744510810350e-02,7.538763305048627739e-02,-5.693414570923645279e-02,2.276415904235477849e-02,3.058453398166975298e-02,-1.526542041152629788e-03,4.094233212587788245e-02,7.862249564530014723e-03,1.529442390179737779e-02,-5.165285127754670746e-02,2.582863445800423399e-03,2.666251796874267999e-02,-6.721347813090287893e-02,-1.095968705023953396e-02,4.225544471722006423e-02,2.509130491113235190e-03,3.661732276285974141e-02,1.896068190111372190e-02,-2.039915124910208696e-02,4.298151919779705232e-02,-1.269190412600481807e-02,1.529811821199213856e-02,4.514509304064977246e-02,-4.713377600662529282e-02,-6.714110311784129981e-02,-6.366460145470145826e-02,3.208343289615606803e-02,3.324979721394000221e-02,-1.342100535597165641e-02,7.689904677623610185e-02,-1.948438792852850987e-02,4.046029084876650445e-02,8.728569640065334534e-01,7.871961699275533547e-03,-1.056148511150714880e-03,-5.752813571999451127e-03,1.447152209073284193e-02,2.148048043007380614e-02
5.187977308575460883e-02,-1.399028925665148360e-01,-8.279002785572392442e-03,5.096008497932041914e-02,-1.507548473727135865e-02,5.503489038936220518e-02,7.855107698081925660e-02,-1.523484058533620122e-01,1.977277536019795418e-02,-1.276598824874488995e-02,-9.105229696137809303e-02,8.293926107402420367e-02,-3.327607497793239055e-02,3.858815160307539627e-02,-8.238194223698730445e-02,-4.041271529752291092e-02,-1.629315736351027348e-03,-3.231037673701284835e-02,3.119192680002797965e-02,1.537432745521014575e-02,1.380037393936223433e-01,-2.155845846038254021e-02,1.394995862768232987e-02,-6.923683504190951713e-04,1.061008731996156834e-02,2.737166921119388308e-02,4.789750335245836210e-02,-3.955857778107366163e-02,-2.945229435819229913e-01,-5.818345354023733013e-02,-5.262923518204512541e-02,7.258778884786128496e-03,1.106506788089516580e-01,-5.018073907077649602e-03,2.549818747640143508e-03,3.514355880576542496e-02,-1.505532880700422849e-01,3.699658576378430513e-02,6.573250285970407177e-03,3.027965728994039610e-02,2.019548408007748250e-02,3.090789337143667881e-02,-1.057073996270032207e-01,-4.519900741219085721e-02,-7.606323055201250072e-02,7.803200718788357859e-01,7.732708049095441717e-03,1.017575699020632357e-01,4.981452765497210861e-02,-1.335934422788727649e-01
-6.733444439654002328e-03,-8.777023083921149660e-03,-4.149750381041041047e-02,1.738083082562336124e-02,3.166432233324119327e-02,-5.504883740412613510e-03,1.229338001783276263e-02,-2.129837983769657800e-02,3.187292871832048818e-02,-1.827905221954389745e-02,-1.048426472187899243e-02,3.132250207178654405e-02,-4.148440635670125679e-03,-3.102983356475293511e-02,1.369902199193355312e-02,-1.300630197660761211e-02,1.950961612630237180e-02,-4.857392934503439348e-03,1.628790502823262640e-02,9.052210669201790974e-03,-6.818114415903847939e-03,-1.017859807406427605e-02,4.084726237799821136e-02,2.401435148947858589e-02,-9.968273183894779330e-03,5.663294899706287910e-02,6.847069985572846323e-03,6.001226968683500557e-02,2.304912307894949400e-02,7.082393877024536523e-03,4.166142312497353797e-03,1.355712699553289664e-03,1.271331528244921613e-02,1.101770266430755763e-02,3.621683257449215959e-02,1.775768276867385406e-02,1.834673302750963741e-02,-3.728252430011966961e-02,-1.482672385673429981e-02,8.717208506714963986e-03,-2.745181793610597734e-02,-2.509537932066372920e-02,1.237216171746487181e-02,8.286829170346515783e-02,-1.824510741965580315e-02,-3.370121659181175150e-03,8.023870208187022790e-01,-7.238758034261878575e-03,-1.210223191125017750e-02,-1.132795729807296696e-02
3.807506707426253773e-02,5.477570627325002023e-02,-1.278487333202358960e-02,1.061890094507836474e-01,1.500205467644430690e-01,-4.816531617902100604e-02,4.922517422842462818e-03,-1.603046912294525672e-01,6.808107936547533323e-02,-1.831123082066465207e-02,1.169939421827174419e-01,-3.179527328046250628e-02,-7.798024960458685428e-02,-6.438068719667487672e-02,2.699534280754486027e-03,-9.105950319337130505e-02,-3.442022181897053286e-03,-7.374327916584341724e-02,-1.174462924653649626e-01,2.390351147982124058e-02,1.014565510946787708e-01,-5.692378289426087978e-02,-2.408265052291666194e-02,-1.192720858320980501e-02,7.701719131061013357e-02,1.373529131424344393e-02,-1.313505709973912527e-01,2.858620380644109199e-02,-4.506738114342621199e-02,1.991280636171281065e-02,-6.299388215788146415e-03,2.431775301226189040e-02,-4.726688029332024726e-02,-1.096630601570760914e-02,-1.356127914868159035e-01,2.282243346919440585e-01,1.076671290506712488e-02,5.125605895908508236e-02,-9.928717395327343875e-02,-4.848536129140201822e-02,-2.285891848246034488e-02,2.422738443264280551e-03,1.919625210491944511e-02,-9.351203739877682330e-02,8.227294787476668522e-03,6.107324884501817187e-03,8.814903463022413788e-02,8.052934197033425612e-01,-2.297022096748090741e-02,-4.191627093690608596e-02
-2.562694443334980181e-03,-4.322204159016609232e-02,1.372035680394581222e-02,-3.698000128160609801e-02,1.261595429787570367e-02,5.620669996779154888e-03,-1.876211455019086496e-02,-3.337640872565111883e-02,8.970170223244625443e-03,3.725642511266458244e-04,-2.849267104555268035e-02,-3.924356870207274667e-02,3.672659806196510585e-02,1.862374021029465296e-02,-1.942786365760525852e-02,2.003290636519688625e-02,6.002509289433782119e-02,-1.826496401916922335e-02,-5.471153231778774079e-02,-2.370284277270982495e-03,1.330838123543560091e-02,-4.853779476071772708e-02,3.885270937025226551e-02,5.736803772652856320e-02,4.733096337183078511e-02,-6.383285135698985036e-02,2.408337131452348637e-02,-2.918518018762540980e-02,1.073149156170741109e-01,2.619898453558061960e-02,8.024914479394356856e-03,2.570248828568079055e-02,2.171576949319464420e-02,1.701704959980212791e-03,2.733192264949070929e-02,-1.522583337053346267e-02,-5.063261603680715983e-02,-1.022944591760528189e-02,7.957123960441314647e-02,3.563599098005523075e-02,8.197661180859090735e-02,4.942778456494068690e-02,1.317368068447880361e-03,4.173897165054303582e-02,-3.004008140876671118e-02,-5.126361162332053467e-03,-3.470146843693919757e-03,-1.116546697502264832e-02,7.552930794125392033e-01,5.151156017776309382e-02
2.799155046293954133e-02,-1.067280243361021924e-01,-4.988521473655948418e-02,1.043836279360256386e-01,-2.871052273709671226e-02,-7.256595195995886594e-02,3.066089554223893829e-02,-1.837021716533459789e-02,-5.115142457170498286e-02,5.722528267336297880e-02,-3.602176961382373352e-03,4.297658758845195048e-02,-2.629920478581261600e-02,1.886369192411414429e-03,-5.957449714578231387e-02,1.904180994066769633e-02,7.415539550547797787e-02,1.980915779022652395e-02,-8.549722637992915319e-02,-5.548975433898270526e-02,-9.328230070824729270e-02,2.879611048217569497e-02,-8.753110386726151160e-02,-3.689516991346855623e-02,-3.203842941500038149e-02,-5.197124187255428712e-02,-2.327924916227976093e-02,8.589615698114153389e-03,-1.367686030952006693e-01,3.239188118548570056e-02,4.948845117103047204e-03,-4.892246334269157587e-02,1.540303904670339563e-01,-7.505670994430517842e-03,-8.971784962674819730e-02,-4.189864944078542514e-02,1.576159751157127017e-02,-4.693025053534435193e-02,-5.935805026183731820e-02,3.483757902879150437e-02,2.991251157943739317e-02,-9.027668960977139334e-02,1.284878186423925490e-02,-1.758287583907212556e-02,2.543342901431763781e-02,1.756950679090018771e-02,-5.150267840515023593e-02,7.072827910789539207e-02,6.756194713166126936e-03,7.764751341527625916e-01
