-9.068860945385433248e-02,-1.313854602320482790e-01,-5.378399473954210280e-02,1.650450905321014516e-02,-4.586058181772068726e-02,-1.627053427073364422e-01,-1.511837078625649922e-01,5.974932727338565924e-02,-1.286359429979049562e-01,-1.887768105271960817e-01,4.719660801636772068e-02,3.925324628727273196e-02,4.114290357311356332e-03,1.678517616018658787e-01,1.771350350334425713e-02,-4.905456259211931486e-02,-1.613469331388277528e-01,1.628696858808547851e-02,1.066161040452128506e-01,-1.016618250439502436e-01,-1.046328330605584972e-01,5.689793000089396480e-02,3.327474298418751052e-03,5.443250983684910088e-02,-8.926477523097893496e-02,-2.553772171886140585e-01,6.529725429095577238e-02,6.963332623916503039e-02,-1.250247694132864129e-01,9.215747674126430200e-02,-2.545889629917269525e-01,2.421414573110673013e-02,9.487565029442367182e-02,-1.946967132394537281e-01,9.199899866749344790e-02,-7.084821124674881010e-02,-7.227042143663509055e-02,-1.219323218691198141e-01,3.578167483562558204e-02,6.456770260742700218e-02,-2.509397562048623631e-02,3.670113631844950514e-02,-2.007418597872765928e-02,-1.630018592530976251e-01,1.274314129443132777e-02,-7.135634760053155556e-02,-5.655873926439808352e-02,-2.386094307959574501e-01,-5.526650389231807514e-02,1.305203561052556936e-02
-4.161108959279743447e-01,-1.015555279114271486e-01,2.024247451884832738e-01,-1.213370937173066794e-01,5.562883599118959715e-02,-4.548543030463328973e-01,-2.516714872668778802e-01,-3.216430773964005230e-01,1.108446254677850212e-01,-3.283203909903932294e-01,2.464319021758610839e-01,-3.332003959530823178e-01,-2.411540892117549906e-01,6.174078858305089845e-01,-5.083612317497081534e-01,-1.458205365890529182e+00,-1.335814786611876082e-01,6.482279168040128159e-02,-2.828439280729133296e-02,-4.836516066784817269e-01,-5.496458174068487024e-01,1.628670323291033506e-01,5.322171761097410636e-01,5.012852218923533609e-01,-2.581142767846230091e-01,2.373199443205457337e-01,-2.493162186000244251e-01,3.455912085718821913e-01,6.198832982384602230e-01,-5.773038701061857791e-01,2.274882163166306870e-01,4.479667926181374327e-01,4.922691531252311736e-01,-5.031274768987080703e-01,1.673398409451312130e-01,-5.476843129340357857e-02,3.982760039129406571e-01,-1.546851843878892518e-01,-2.625643414524848618e-01,3.788389540331372207e-01,-2.064826921212574995e-01,2.133176430977033189e-01,5.045775831096653841e-01,-8.322370571335581391e-02,-5.667755886088906257e-03,1.650171932744783354e-01,-1.308770866231893371e-01,1.339728656840413756e-01,1.473170569919867445e-01,-3.553496853254249910e-01
-7.253264508879072592e-01,-5.891944004434926940e-01,-6.799050488603233244e-01,-1.859931171409250905e-01,-1.823199661349389836e-02,8.576888736001205826e-01,4.310589682258424149e-02,5.544106214266256855e-02,3.594128949732843248e-01,7.258786022194986531e-02,-2.908885823572820994e-01,1.481078881217636201e-01,-2.240297563074861512e-02,8.728794421272181858e-02,3.899536366558885581e-01,-4.688431783559536825e-01,-1.496358554720730538e+00,1.392398169912971717e-01,1.849041230365672250e-01,1.176413891762836672e-01,-1.416810825473008642e-02,-2.327146187750144535e-01,6.919399380888748841e-01,1.892169374791529968e-01,2.339616495228328263e-01,4.653866123706550950e-01,3.517770166510945651e-01,-3.873791769723239908e-01,4.462257214016447926e-01,-2.960383598516044476e-02,-4.367642869090749280e-01,-2.075068007941172632e-01,-2.594026291391796080e-01,2.345821969172769972e-01,2.507104638326911397e-02,-1.230203207494993539e-01,5.214868616870815127e-02,5.339986267550725918e-01,7.638230934495347790e-02,2.532909009644629394e-01,-4.631243307975419637e-02,-6.605595491941436415e-02,2.167699046507355620e-01,-2.757618563880758211e-01,-2.596744396228420088e-03,-5.653874333244960360e-01,3.068007852657730905e-01,-4.045465328474141531e-01,-2.441733477005008923e-01,2.118017561469281995e-01
-1.692227441663018139e-01,-8.129315772490769421e-01,-2.200941203238184207e-01,-6.106171409161558622e-02,2.459718787620628067e-01,2.232565269585631285e-01,-2.383395656652725625e-01,1.034215565090415012e+00,1.144212921232853786e+00,2.653969354306259798e-01,8.151299575418275989e-01,4.818557664145438624e-01,-1.371606676098379995e-01,-4.035918006706102901e-01,-9.080307158930319700e-01,-1.237275365775675900e-01,5.621961237430375125e-01,-2.363995284447701462e+00,1.391994840518707109e-02,1.042442830980304935e-01,-5.135869653675716462e-01,7.172924669582517732e-01,6.332487051776796161e-01,-3.495207434355740439e-02,-3.888685890912482179e-01,-1.834517317551206672e-01,3.008573257923268796e-01,-1.259692905722414324e-01,4.984782387774162049e-01,5.504463573452127445e-01,-3.177193713624124061e-02,3.447085665988969816e-01,-3.144387087094062116e-01,2.446764353151555660e-01,-3.490341896667104038e-01,1.098687542293951686e-02,-7.340662508045143753e-01,1.527699208828661170e-01,6.989919333942883339e-01,-3.240088918263162726e-02,1.473993545273520611e-01,1.671609269128514763e-01,-1.390245163422262620e-01,-9.550764285300870904e-02,8.578241198162976922e-01,3.794219940332629326e-01,-4.711969944061377147e-01,8.063233825038418345e-02,-7.356623217795922320e-01,-1.480850589238772719e-01
1.528330570559038315e-01,-4.188502348223686889e-02,-4.147219353615581167e-02,1.543037751684799286e-01,1.019261176876578856e-01,-8.836754856722903173e-02,-7.203301667990753832e-02,-6.149323360800118543e-02,2.770581497230902544e-03,2.194296921588975990e-01,-1.054595038662633905e-01,1.863203599544891453e-01,2.646562614324120544e-01,-2.153481646402141403e-01,-1.219730941866574714e-01,7.415051325947442408e-03,2.451463658063282036e-01,-1.730159804064649587e-01,-6.318373633639876585e-01,3.058836999090134845e-01,-6.192820443476545339e-02,4.761915661005557410e-01,5.378197452720784311e-01,2.825313166291281916e-02,2.450150152086864597e-01,-2.709105851930749265e-01,-3.386897095315423156e-01,-4.178643790750243697e-02,-8.266195683837348346e-03,5.869791385899303382e-01,-9.199783815610170987e-03,1.218406392220377013e-02,3.243665638046389077e-01,6.416869282817992681e-02,-7.620258728221521172e-02,2.153569032378269410e-01,-8.035035813292348839e-02,2.765399828492677847e-01,4.906375033326441093e-01,-1.891218588447081059e-02,6.459152422783949465e-02,-2.277791677231682244e-01,-1.266459869348228184e-01,1.100820398594766145e-02,2.702000486199342411e-01,-1.020190407243140168e-01,-7.660759400993512325e-02,-1.546532663190171991e-02,6.500223273956629022e-02,1.182585916179092894e-01
-3.704861087188709989e-01,5.777890097829959659e-01,-2.558484817910900988e-01,-3.582840041531139552e-01,7.818747482215304689e-01,-1.020267858563823349e-01,8.033470187787572492e-02,-3.073140671839289517e-01,6.525592906789481340e-01,-4.102796797127967743e-01,-1.056221351527713848e-01,-4.508502940867042952e-01,9.493996123682664490e-02,-3.112777955275884342e-02,-1.231350833531844741e-01,-2.345921943278521035e-02,-8.612487811401750570e-02,-6.711283537889951578e-01,-2.857809567936224759e-01,-1.769106948824843428e+00,-1.789962943519890770e-01,-3.388264308366261135e-01,-6.272899287945187252e-01,6.848377547495144713e-01,-5.432552202548767140e-01,-3.674472036714924311e-02,-4.686819084156805815e-01,-8.170357195701575259e-01,-5.758396544676294138e-01,1.045574640313063491e-01,-3.727699044585323085e-01,1.761726295128049347e-01,3.400991206021037327e-01,-6.156851425475075995e-02,-6.523079430335758655e-01,9.605119516936648782e-01,-1.208054805975937313e-01,-3.107459200774391195e-01,5.551683949855396039e-01,-1.726234884793205471e-01,-1.083808893155154274e-01,1.766581256994806670e-01,-3.334526893412264464e-02,8.661402262624867676e-01,6.280824852398405600e-01,2.083695239200948901e-01,-7.449146522831143757e-01,7.530905983871796217e-01,-5.750617365260462382e-02,9.558107879993928135e-02
-8.457695443719126516e-01,-2.788106442607363178e-01,4.897472560828450838e-01,-8.127248403557442158e-01,1.461550297678888277e-01,-4.345379236223001485e-01,3.840077509248450149e-01,-1.622191755432335625e-01,-9.926551602804617458e-02,-8.758070767870668183e-02,5.181334180585046578e-01,6.459662109175678957e-02,-5.355176852376093422e-01,-7.025816197134711061e-01,-5.228227601630253130e-01,4.423284832737794381e-01,-3.292503164278677286e-01,7.371235968746868428e-02,-7.278433234966352749e-02,-1.822186429865796931e-01,-2.276246181113609879e+00,-1.245967408284019140e-01,-1.136250529111847207e+00,2.700807974256851374e-01,8.849026826918977573e-01,-1.601130327959731647e-01,-3.148287660906746166e-01,1.016350089896421505e+00,1.008154656760792273e-01,-6.615002851207951728e-01,8.674553085287023402e-01,-9.046420229174588767e-01,-1.475501489762874596e-01,-3.454768812615033324e-01,-4.953878970722103703e-01,2.176885686040891735e-02,3.491940437480818837e-01,4.190049407952894933e-02,-5.298201277507950113e-01,-1.575810506298396474e+00,1.937265820463242999e-02,1.846179870250983512e-01,5.918025517452444317e-01,-1.026950666230263542e-01,-3.177497965221141030e-01,5.951748885833634262e-01,-5.626296726621194955e-01,-3.560337216097344548e-01,-3.139828851947036314e-01,6.374029464943217760e-02
-1.267026432766443333e+00,-5.145775739225415535e-01,7.120373687234662352e-01,4.257564639358356606e-01,-3.803458110900520550e-01,6.168817447561784212e-02,-3.869505959394830552e-01,-1.861933376223310899e-01,-5.524864287051052258e-01,-3.419647014099460591e-01,-1.074195014586216412e-01,5.805429468647913538e-01,2.415939257861334233e-01,1.024338291917723520e+00,-4.439012616569791847e-01,4.059213089548615594e-01,1.280664829050232045e+00,5.804165753619151547e-01,-3.540894898642334421e-01,-5.440536106287501700e-02,3.557738179390458610e-02,-2.817752375177265289e+00,-7.550765520931735919e-01,1.021009804998289777e-01,-1.359800826457247258e-01,-2.293591414228767986e-02,2.093748148298216760e-01,9.105709854537947789e-01,-3.865587454894557906e-01,-1.908728284564882027e-01,3.479847986626216638e-02,-8.523310697199435459e-01,-8.096311039582365643e-02,3.367498449735640831e-01,-2.761265395796067557e-01,3.560537625603454881e-01,9.729141388470884111e-02,-7.957394170604198402e-02,2.731313238158528459e-02,6.360029621581632098e-01,-1.334931414663812488e-01,5.541988412095188998e-01,7.768604508970115841e-02,-4.228729860661678552e-01,-1.321106262402118370e+00,-4.692980029316512480e-01,-5.767585123333594799e-02,-8.072559679482289585e-01,1.473206007384429694e-01,5.927152278100595861e-01
-1.569111997344325160e-01,3.340735319299691364e-01,1.663692194051792361e-01,1.926306281537469300e-01,3.430463186818628885e-02,-2.738247062380063102e-01,-3.502836581507504793e-02,4.399579683885150583e-02,-2.118147141592875149e-01,2.011324617527049941e-01,5.488073070108424600e-01,-3.228165555977355328e-01,1.008803129133721277e-01,-1.365488381501355208e-01,6.231396583750234974e-01,-1.931621215524585988e-01,-2.933225216294171878e-01,1.713263148014233794e-01,1.692973426031691986e-01,-3.288147144019690771e-01,-3.206229763653866693e-01,4.171183225934496641e-01,-1.775022651274207552e+00,-1.936337385983393777e-01,9.408316334462917263e-01,-5.835984891778142614e-02,4.377860061964705674e-01,4.058860512091238548e-01,-5.955454693603080552e-01,-3.281232319698991207e-01,-2.399918125019244730e-01,1.553914252866843990e-03,-4.680473569405191880e-01,8.628157495448644798e-02,-6.095668424208697256e-02,1.685955133987101506e-01,2.273738950913643808e-01,4.885637033564235732e-01,-1.957944080998625658e-01,-4.996067662937234144e-01,-6.088501765180367453e-01,1.272421568413430459e-01,6.522078210006756471e-01,-1.441837882105486690e-01,-3.220748669071748504e-01,2.230188487947487586e-01,-2.206309444308978199e-02,2.662391370104107424e-01,5.206337693725602289e-01,1.334963195918352219e-01
2.258812708760299937e-01,6.977611265077593439e-01,-5.822063234983468893e-01,-9.368129747322578860e-01,3.229223963390664420e-01,6.227764642904006775e-01,-5.987957648270235689e-01,-6.207985744296991015e-01,9.557351141786613047e-01,1.007265389486583368e-01,9.644629972618274927e-01,-1.560802521208581872e-01,5.378444026131894845e-02,1.380098330970537246e-01,-7.389771017745767612e-01,-6.183070357592197475e-01,-8.587676517018359990e-01,6.953611471814125089e-01,6.311214649429388590e-01,-3.463603804498569527e-01,-5.224528662995074901e-01,5.200707985345150997e-01,7.431791663139865056e-01,-2.051754949480209866e+00,-1.498512847696440997e-01,-8.313595738896004117e-02,6.448016284547504196e-01,8.167036413441695064e-01,-3.617023804150407140e-01,3.848905842942321742e-01,4.428617810213114625e-01,-2.391458454238474252e-01,-1.170327430757540421e+00,4.578329429102457326e-01,1.686875619585051778e-01,-4.085319585798564135e-01,5.331397459366400415e-01,-8.680732488544575798e-01,-1.124179874460694839e-01,6.848771802110027451e-01,-1.617654084335208298e-01,3.264185423851370116e-01,7.399610095775854823e-01,-3.631219673259021286e-01,2.977187487686613898e-01,-2.814916423092830300e-01,4.432289901334516280e-01,3.741062694798661381e-01,4.722984152052112639e-01,-3.682572135780472211e-02
1.514582664149113911e-01,-6.023927910629558839e-03,6.264865467639043617e-01,1.806823423797848938e-01,-1.028390625046130269e-01,2.131608651282906886e-02,1.850088433414544264e-01,-4.406894798147661940e-02,1.720402943503123935e-02,1.011878502579115074e-01,2.039371643414288338e-01,2.454481415012616796e-01,3.155642528017753995e-02,-1.478747966546576920e-01,-6.699468026353494476e-01,2.473302238384885166e-01,2.603386029619380593e-01,-1.535315076263774337e-01,2.542210078484701263e-01,-1.453910112139748523e-01,4.477135852223987356e-01,-6.535683309798921703e-02,-2.180626297339444131e-01,5.249210144841294501e-02,-1.560751589294945951e+00,-4.552732054581700716e-01,-1.907374058269855899e-01,4.572224009590692972e-01,2.589066332470028042e-01,1.009666583501031417e-01,1.223882794957254078e-01,-1.019033451506116267e-01,-7.261077836015368547e-02,-4.089686573342327658e-01,5.990471924703004714e-01,1.238608239830656654e-01,-5.050981416867360296e-02,-3.898745035927900227e-01,-1.336075820922943691e-01,2.706256742467341159e-01,-2.202462987248287318e-01,4.938867933259601939e-01,-3.581634764028507334e-01,1.984535713227816300e-01,6.939467120416088763e-02,2.876135778481913596e-01,-6.716990046976856199e-01,1.840112382672168534e-01,1.338652713582779985e-01,-2.538032378103395326e-01
-1.498670586397825577e-01,-1.321044360274933535e-03,2.563455771982462994e-01,-1.417803821083294391e-01,1.768067781434309038e-01,-7.473596078588435887e-01,1.626573062696368421e-01,1.469156764304170582e-01,6.783924006125183204e-02,-6.679135877073281158e-01,8.221386441132150225e-02,-4.143519911478629192e-01,3.764878497082288500e-01,3.417791789116049750e-01,3.623976716186073227e-02,-7.738011797498274280e-01,-1.183729360720312401e-01,-5.393179810899719449e-03,2.573941663790707546e-01,-1.251572709268887529e+00,-1.189593656092591933e+00,-5.052359990797672396e-01,-5.753520141068300953e-02,2.180990793394864125e-01,-5.285816543674031198e-01,-1.846477712615251177e+00,2.656481017164453728e-01,3.873395913209935586e-03,2.337450345269788399e-01,-8.222311198632707985e-01,1.099843284472610573e-02,-3.357651634092793103e-01,1.035679092606662799e+00,7.277365052122380940e-01,-7.602906839722878285e-02,-3.143834867263472499e-01,-2.686059335792205238e-01,2.161560362876379093e-01,7.458963059661709305e-02,-2.818686328005780561e-01,2.837717381762585797e-02,-5.612951825886001167e-01,4.552426182855000003e-01,-1.283340035772939647e-01,3.551145729846701959e-01,4.627755005127951460e-01,5.000616628825140797e-01,1.825456801267587581e-01,-6.164150915862944835e-01,-1.107138235322902703e-01
4.244612738790722317e-01,1.679821300608930756e-01,-3.030990729404137718e-01,-5.075126372879794345e-02,3.207132315210496631e-02,-6.407642225079528131e-02,-1.810335751430503515e-01,8.218513097517225752e-02,1.985471980806949865e-01,4.814204181946569738e-01,2.848462190922412263e-01,2.710967727946019812e-01,2.479375625074785872e-01,-1.483715757121140122e-01,3.500512548723187511e-01,-5.395262744946367761e-02,4.429434455761609157e-02,2.132341775923516092e-01,-1.203262672372323733e-01,-2.782520877775801482e-01,6.252788328730948253e-01,-1.358845192038761474e-01,2.679806484687207169e-01,1.375531864322425135e-01,1.373829194787999641e-02,-2.883610909421716051e-01,-8.901100918672957274e-01,4.187007846412523632e-02,-3.869119798282250750e-02,-9.353992102526577368e-02,-1.366163945078557040e-01,-2.361137480166682345e-01,-1.965675799618816499e-01,-2.498991771804382270e-02,2.349880701639260328e-01,-6.053765987009463584e-02,6.726066030453214939e-02,-1.759630235405914289e-01,-1.043305381364578593e-01,7.045768045844594818e-01,-4.174894540226216089e-01,4.127336421794979837e-01,2.362009899265754831e-01,-1.033592317856849435e-01,7.321371116900523245e-03,-2.742986214850870463e-01,-1.837425411650155938e-01,1.978703080036644801e-01,-2.267022202846069867e-01,-2.041856663293553920e-01
4.474003737618703069e-01,4.818381435447621070e-02,2.496944909746492691e-01,7.800478501454717606e-02,-5.937423136571705617e-01,5.232602114350902722e-01,-4.539249255253587079e-02,4.495735148704582129e-01,-8.856544339268528077e-02,-4.207711101872466664e-01,-3.110165216676980537e-01,-1.251007443340976799e-01,8.331692403683341880e-03,2.347374143620778453e-01,3.182130140175403743e-01,6.017971756414374207e-01,3.829751900626062744e-01,-2.956581927213057792e-01,1.834669027982250011e-01,5.374693510481750452e-02,1.535860913377481429e-01,2.655345302916559680e-01,6.244802586747087991e-01,-4.245639834292249670e-01,8.503487362345782952e-01,3.392964816624723934e-01,4.816936468056589038e-01,-1.924693068684845798e+00,-5.501909577499737303e-01,-3.898365809400985982e-01,9.615082836691596357e-02,3.722538979669436088e-02,-2.545695916547778270e-01,5.172723088865921470e-01,-4.797998868006371764e-01,-5.811037746183315145e-01,6.433785779768874669e-02,3.734240272809823125e-02,2.989199084305027565e-01,-2.634785683662739242e-01,9.909976457372222658e-01,-7.616340059803088786e-03,-7.476364561261811259e-02,-1.513551882814123846e-02,9.350849416877485276e-02,1.239209271815910757e-01,1.065574225620468662e-01,2.317217219773596015e-01,5.730554123255209298e-01,2.239235566444110204e-01
5.935851940444456520e-01,1.769419857784889638e-01,5.564428384268598204e-01,-1.791943674270771725e-01,1.782727510762504575e-01,2.535779900211954097e-01,4.117740012288685914e-01,-5.105080141225961654e-01,-6.627281316922664089e-01,4.059153541875366589e-01,-3.589724199505991420e-01,-1.610001694413391027e-01,2.139841117699085582e-01,-9.504903370233781443e-03,-3.447714770495004938e-02,1.484499008696583411e-01,-1.397850144745440282e-01,1.265660350010899271e-01,3.649735171285199004e-02,3.366750838419814151e-01,1.664056038276280347e-01,3.744176798837084985e-01,-8.758392455222520356e-02,-4.004234190660357906e-01,-7.001091642550400992e-04,-4.817805975577928446e-01,6.343828830713629241e-01,1.145192320180930118e-01,-1.601921612478799606e+00,-3.230996764912655861e-01,5.573180623461573280e-01,-6.037496043550624192e-01,-1.528097428182775552e-01,4.010140565361765552e-01,-2.342599347241502428e-01,-8.211973343003133030e-02,4.521231415636722262e-01,3.333895506103438933e-02,-1.910204631750152260e-02,2.997903820629809202e-01,2.229162105154699203e-01,-6.833811472490135541e-01,4.664808787316073735e-01,2.296278440171599378e-01,1.013289659270688314e-01,-6.379830536097158555e-01,3.000288199710430051e-02,3.381809409921852638e-01,5.088650258798130821e-01,2.969017936570603200e-01
-1.238881845538760962e-01,2.075281960447737661e-02,1.073601813710331060e-01,5.457567664327868107e-01,1.483367920913767068e-01,-2.625910471263329105e-01,-3.130028970265880117e-01,3.262921273574934111e-01,5.860637924116290920e-02,1.656884043861229228e-01,3.659272039161489687e-01,1.631044299378105189e-01,-4.096230429987981481e-01,6.735846605422054489e-01,1.167688119134910607e-01,-7.772396404658195312e-02,1.463617861143629018e-01,1.510945682369614629e-01,7.232176253274119615e-02,-8.163423880902744012e-02,-3.320961180209109909e-01,-1.800259394834899038e-02,-3.430177067144553060e-01,2.736000421799203997e-01,-2.763645867145270163e-01,1.288002536434068590e-01,8.040804799842924885e-03,1.502231664125972255e-01,5.487027698599130643e-01,-1.132068346199111453e+00,-2.276158650518520510e-01,4.984305489378274001e-01,3.014701083238020551e-01,-2.613651989710565893e-01,2.838217359738507972e-01,-2.164905137435596261e-01,-3.050604448388489764e-01,6.221197858692628646e-01,-3.319644337676946888e-01,-1.477475953011607168e-01,-1.802455186536805476e-01,-2.277249726313184952e-01,5.292244083727759563e-01,4.378045969587873038e-02,8.850877421298455894e-02,8.053510493562632266e-02,2.988923496017824658e-02,-1.537758766212357631e-01,6.957899219059948681e-02,-1.006484806586231268e-01
1.932736529796339198e-01,-9.986964792231244059e-02,2.968990011884713454e-01,3.204027904408922045e-01,8.017070340644169013e-01,-3.998480903950929477e-02,-2.711007916968492977e-03,5.858309591443081610e-01,1.006073337436708126e-01,9.670169768329706095e-02,-5.312580218889906281e-01,-5.981624545546724292e-01,-3.176785836611954045e-02,-3.800855535910259708e-01,1.754396314317862027e-01,4.448636170782934718e-01,-8.384542847617987293e-01,-9.560900670468095441e-01,-1.542209004035253461e-01,3.347700001325672192e-02,-3.337358163833300528e-01,-2.580755297426140862e-02,-1.245704406639135293e-02,-2.638159478098364152e-01,1.424913133084579342e-01,-7.933167480726517617e-02,-1.513230761700707638e-01,3.726917072048530621e-01,-5.352565537855461519e-01,1.374422051646345400e-01,-1.603458753897060829e+00,1.065691522607926434e+00,3.978515197394517089e-01,6.570780232473258931e-01,6.339950582749074304e-01,4.242515505599626091e-01,-2.375110881819512132e-01,6.634929935707824071e-03,-7.528846671640503363e-01,6.343024056371696640e-01,-6.946556532268428619e-01,-2.611501020659308114e-01,-4.947471188003922382e-01,7.832745688707020149e-01,-5.518655917601582583e-01,-4.633239735612993959e-01,2.061360709119013923e-01,2.094439853017842357e-01,1.595976310378374383e-02,2.632413802182639317e-01
2.919254516820495304e-01,-3.814823550811929226e-02,-3.970101005922933024e-01,-1.317772472440135734e-01,2.748959941848087007e-01,7.874232278066811697e-01,-4.092000463473836613e-01,6.905014461912429846e-01,-4.497802797331660885e-01,3.312726300586144035e-01,1.086701800194748574e-01,-6.469961347585154732e-01,-8.737756681351473154e-02,-9.719846174910281578e-01,-1.028836189002841905e-01,-3.919085144046264291e-01,-5.943334160987829851e-01,-3.495932511603817572e-01,2.037780204546787155e-01,-7.691107328664089637e-01,6.066999935875308503e-02,1.409779551184587310e-01,9.210901380183540432e-01,1.222496722658777402e-01,-2.254421761283474657e-01,-3.457464329038461570e-01,-9.022292452542443608e-02,-9.953045516939180992e-02,1.332399094320978472e-01,4.770835472076106476e-01,1.501173946278206717e-01,-1.946604912136765231e+00,1.635930501078837196e-01,3.466443003131317036e-01,-2.276803490114562845e-01,-1.749755568628261204e-01,-6.149887748655838982e-01,2.773467224597274128e-01,3.824623277955037093e-01,6.912068316461104089e-01,-1.127267619146104238e-01,-5.182396133794924253e-01,-4.148487637443685760e-01,-4.267133507390454689e-02,2.298721209243571872e-01,6.088372521150980932e-01,-7.306063674826941412e-01,-3.283152961621818022e-01,-5.647973139889631566e-01,3.870306876082356684e-01
