-9.068860945385433248e-02,-1.313854602320482790e-01,-5.378399473954210280e-02,1.650450905321014516e-02,-4.586058181772068726e-02,-1.627053427073364422e-01,-1.511837078625649922e-01,5.974932727338565924e-02,-1.286359429979049562e-01,-1.887768105271960817e-01,4.719660801636772068e-02,3.925324628727273196e-02,4.114290357311356332e-03,1.678517616018658787e-01,1.771350350334425713e-02,-4.905456259211931486e-02,-1.613469331388277528e-01,1.628696858808547851e-02,1.066161040452128506e-01,-1.016618250439502436e-01,-1.046328330605584972e-01,5.689793000089396480e-02,3.327474298418751052e-03,5.443250983684910088e-02,-8.926477523097893496e-02,-2.553772171886140585e-01,6.529725429095577238e-02,6.963332623916503039e-02,-1.250247694132864129e-01,9.215747674126430200e-02,-2.545889629917269525e-01,2.421414573110673013e-02,9.487565029442367182e-02,-1.946967132394537281e-01,9.199899866749344790e-02,-7.084821124674881010e-02,-7.227042143663509055e-02,-1.219323218691198141e-01,3.578167483562558204e-02,6.456770260742700218e-02,-2.509397562048623631e-02,3.670113631844950514e-02,-2.007418597872765928e-02,-1.630018592530976251e-01,1.274314129443132777e-02,-7.135634760053155556e-02,-5.655873926439808352e-02,-2.386094307959574501e-01,-5.526650389231807514e-02,1.305203561052556936e-02
-1.429452853514609489e-01,-2.570927073651312345e-01,2.374799924584072852e-01,-7.497341994161107470e-01,-6.832025950341336085e-01,3.319403303636886404e-01,-1.636547137045597233e-01,-5.552425586637602661e-01,-3.794153286201950581e-01,4.300059377237407943e-01,-2.122192167250030459e-01,-5.275577793228285461e-01,3.944534987651573260e-02,5.465453436505783857e-01,1.658843803930422703e-02,1.304356820012852469e-01,4.154726310486056562e-02,-7.053361198937095622e-02,-3.325293866197457371e-01,2.633763556612647161e-01,3.227159225662732389e-01,-1.471583604951070545e-01,-2.464396369549189669e-01,-7.929927651577968473e-02,3.574395751388820819e-01,-3.786700467397399184e-01,2.352717630691922024e-01,-6.086163000393551153e-02,-4.963033118786421283e-01,-2.491869741526245297e-01,4.007315066368494910e-02,3.825194505300159031e-01,-1.603481011820559132e+00,2.061260019367200658e-01,1.195103199286010887e-01,-1.020234196573688162e-01,1.835859232398657365e-02,-4.303622202164179011e-01,-1.065423239804999533e-01,-7.129514463065382834e-01,2.650648446122750856e-01,6.264374505123738723e-01,8.900886660588699373e-01,8.786119602110592508e-01,3.350515630748290286e-01,-9.916585232511277992e-01,2.971763055373517481e-01,1.170218355477699174e-01,-4.520933094177371769e-01,-2.574103065048121697e-01
-3.858860022081933017e-01,7.497114105367999048e-01,-1.670715424823255024e-01,-5.468634523154740634e-01,-3.891725416443087560e-01,2.480827863572515057e-01,-9.475184364829100092e-01,5.693710601745215205e-02,5.869211858263319037e-01,8.494191463550411214e-01,-6.216167141721827827e-01,-5.012062592397116267e-01,-6.854778384719448781e-01,7.241672608571448899e-01,3.475253554784302756e-01,-7.775357273225230736e-02,2.911165180546886888e-01,-1.881337927629200477e-02,-7.133065511581248019e-01,-1.188108893528545471e-02,-2.088781222472997079e-01,8.004961878503515094e-02,8.154437816652424509e-01,4.936968684157235221e-01,-1.259375424835815563e-02,1.129543342572866704e+00,-4.466203170290641844e-01,-8.685045116995081249e-02,5.495408472670568756e-01,5.332931038859923811e-01,3.333923179039331719e-02,-9.208471464679424123e-01,-2.560817392816179885e-02,-1.378324404753438204e+00,-4.132666088379062796e-01,-7.628102917422249218e-01,3.452498395304530732e-01,4.182028707676573864e-01,4.791239570967651407e-01,4.352418359189034192e-01,-1.571943954828941559e-01,9.694736893384826582e-01,-1.477882078686463818e-01,-7.992679478602562337e-01,-1.252584514072382915e-01,-7.689530083463543830e-01,5.109501188951143247e-01,7.479299500404447409e-02,2.923686841251935120e-01,2.281668630828687927e-01
-7.888674565955225981e-01,4.882265121541419783e-01,-8.376136970442758789e-02,-7.780292903780113845e-01,2.024568714043131767e-01,-3.561113747980015898e-01,1.169540896870640695e-01,4.223698774337939638e-02,-2.573605023968961875e-03,-3.768390720816667261e-01,1.707115136413538403e-01,-1.881077603367288797e-01,-7.571394038363293832e-01,6.149930667069745116e-01,4.900276101472322288e-01,-1.258586531690770283e+00,-8.481717173887058647e-02,3.196551261593605919e-01,3.894759376233600801e-01,-2.989036761651558405e-01,6.250877536925029780e-03,-8.448507004800863696e-01,-7.412193559251867292e-01,-2.707392381576144147e-01,-1.291291352917054436e-01,1.987330173660668275e-01,2.040073078144142571e-01,1.084584822156066247e-01,-1.223893334439730474e+00,-9.304743179773425354e-02,-3.756904505802062810e-01,-5.305627983702716488e-01,-1.374226771760905241e-01,-1.561429159363962038e-01,-2.413963255654514750e+00,-5.089553714087980962e-01,1.098366995953526520e-01,7.354309852941952608e-01,3.462428290152730903e-01,-5.450995886512128852e-01,7.627949854220757997e-01,-3.337899233284059158e-02,-5.644611786979227830e-01,8.160714374059814535e-02,-3.140797167365436682e-01,-5.288040324950984417e-01,-6.836657589926659062e-02,-8.194166070725095175e-01,-3.856155234554499156e-01,-1.118463602488623532e-01
-2.880755517252354125e-01,-6.734282608404856818e-02,1.011086594159989471e-01,-4.493107917270670049e-01,1.776591328714057227e-01,4.815839659920552185e-01,6.082238590893944245e-03,-7.468992462377745112e-02,2.849515736526114784e-01,8.703366626183287047e-02,-4.961802896759705539e-01,1.724599872009060023e-02,7.761767143073714514e-01,6.089527243938611667e-01,5.471342619010101105e-01,-8.987780131456539479e-02,1.341176871287114436e-01,5.892600048474286867e-01,-1.369809785760746079e-01,1.675528099086120715e-01,1.514075330059577035e-02,2.439567907858709306e-01,2.171846903532518303e-01,-2.061564572975990162e-01,-3.559302745017017822e-02,-8.064369719876630579e-03,6.672612646281645965e-01,7.211207198830948961e-03,1.214930706370855908e-02,4.386516046492203724e-01,1.955530069074727650e-01,1.715986405347708355e-01,4.568202225776875625e-01,6.060692274289726234e-01,-2.177566020217202580e-01,-1.669487759721767661e+00,-1.848881751071564106e-01,5.166902742042175922e-02,1.735187255328289879e-01,5.230171405068526624e-01,7.318735340491593355e-01,1.396605396656451226e-01,-1.008714919335068072e-01,-3.667435704095379778e-01,1.011257011990908811e-01,-4.434739162885145691e-01,1.000062293288131732e-01,6.361818473637956828e-01,4.195133710662529714e-02,4.229232371678784408e-01
-9.645178427738795857e-02,-9.563225913498389630e-02,6.257394429078928511e-01,-1.605692441550644334e-01,6.578450020157586842e-01,2.570045955765400403e-01,7.252939273249615904e-02,4.800112338650904253e-01,4.262838136544918055e-01,2.687314849302315234e-01,-1.919412323485131799e-01,4.941672620016807627e-01,5.300839384619140948e-02,1.571834185411447038e-01,-3.458556909718794592e-01,-8.526990640483471731e-03,-3.304373360320425057e-01,-3.426091676125173069e-01,7.090021163953817707e-02,3.514246338666395658e-02,3.435980459255637554e-01,-1.304582173980264881e-01,2.170788996390798226e-02,6.333575282270568207e-01,1.631592352112927469e-01,-4.860363445702068352e-01,-4.164176261396071443e-01,4.575091099988374821e-01,3.696422623847838151e-01,1.119410726232866748e-01,4.436417963478444526e-01,1.518849864406820460e-01,3.426992593815424981e-01,-3.615755026600662309e-02,6.582126545499404902e-01,-8.680531053918047468e-02,-1.194553506526872200e+00,3.151923331546167550e-01,5.203637144749565513e-01,7.402706019783013014e-01,6.445730048576091276e-03,4.237554378433101010e-01,1.644039022941811423e-01,-3.239153432102527819e-01,2.286151258612303117e-01,5.810976175334681137e-01,3.462365575239531590e-01,1.807130203398164270e-01,-4.433270830227090120e-01,3.301341591684089916e-01
4.454929382549940864e-01,1.597152869629505367e-01,4.369696436121140448e-01,4.012043254805071624e-01,3.691812730779249763e-01,1.656393415769324973e-01,-6.884721991918782424e-02,-5.026374804723573453e-01,1.262238119996756114e-01,2.052395761524573314e-01,1.038627822219605257e+00,7.096001157961472350e-01,3.364848434965203583e-01,-1.176643515311232568e-01,-4.842477268307354699e-01,2.967755909755190324e-01,4.288635226217774044e-01,4.195061906163468080e-01,-3.150395937180553996e-01,2.662522842741774087e-01,1.690220349482912388e-01,1.851542538411547201e-01,1.984289040079995625e-01,-8.478927269954181223e-02,-2.228089753063634548e-01,2.264038163424229033e-01,-7.812978517243717169e-01,7.499804761415774790e-01,-3.116102848714964457e-01,4.234147620789682764e-01,2.698596723666218250e-02,5.447435932600512842e-01,3.405968221078947700e-01,1.099934029050603917e-01,5.621751990462722391e-04,-1.576771236713606084e-02,-1.397940057052034224e-01,-1.654048641167879419e+00,3.762381747323888942e-02,6.537750271415883052e-01,-6.526427742595640458e-02,1.973792163855231374e-01,-2.737432530003111042e-01,5.171619509885714283e-01,-4.503079051429272894e-01,8.496640480415654784e-01,-4.086191460479268733e-01,3.705498185918741916e-01,-4.721178794882421315e-01,4.336834070513723854e-02
3.780724500777946084e-01,4.695717898189785133e-01,-7.440238002369634063e-02,4.869697101311391552e-01,-1.275513259946011446e-01,-3.790381401446061838e-01,1.884280602951909078e-01,4.588713867105312372e-01,2.185117539547927132e-02,-8.740170297853326886e-01,2.074617151768240117e-02,-4.399106614200826715e-01,-2.757085026668741889e-01,4.490384958657724357e-01,-9.775318784574656833e-03,-1.640494913715694059e-01,-1.768341892159703832e-01,4.717916679349201670e-01,-1.029441428098690492e-01,1.158317852389239289e-01,2.960696924100941763e-01,7.783842042300118114e-02,2.319815042554630169e-01,-3.917833987527674644e-01,-2.752757358823437195e-01,-1.117076887192031132e-02,3.837057142016510602e-01,1.293546268719827086e-01,1.806940517559255388e-01,-2.720595124829451317e-01,2.013093890537768216e-01,3.828853747360073667e-01,1.011881497907032301e-01,1.760245070841602588e-01,9.724177690394186779e-02,7.620042598276798029e-02,1.987934514669738584e-01,-5.583910934257358960e-01,-1.470865980986986621e+00,-1.403593523666725740e-01,1.665486908782302933e-01,4.568537982162708122e-01,-1.377821124716184509e-01,-4.850333277744360849e-01,-6.333612154125500826e-01,5.447797550268843603e-01,1.671463927841978780e-01,1.525895192509073850e-01,3.997612003040299650e-02,-7.234598505985638806e-01
-1.034112682854987142e+00,-4.667108888813329554e-02,-7.130442514343087179e-01,5.345831776657068435e-01,-7.884407517288579692e-01,5.935136366307475209e-01,-1.947181475086944349e-02,1.088453341040092892e-01,-1.297832447491715502e-01,-2.492456021014803624e-01,5.580336425874276030e-01,-3.527731896261514510e-01,-1.711072719538134224e-02,-3.560669675379842664e-02,-2.412085169670624973e-01,6.232356482258055025e-02,-2.696972751385942058e-01,-5.722821940063028689e-01,9.848271071067260518e-02,-8.665875327340146761e-01,1.233551195960034680e-01,4.619939959378114858e-01,-1.321264610907494363e-01,-4.977783429366107459e-02,-4.960490818134358215e-02,6.172234690907980881e-02,-9.216622606910672699e-01,2.149788353158011978e-01,2.921829788642677506e-01,-1.707175678061685631e-01,-3.737173279302508644e-01,1.436331055056677686e-01,3.780823824042618408e-01,-4.218817340437798769e-01,3.569400170443017273e-01,2.259329891569625826e-01,-5.743047473661262448e-01,-1.089825622583245474e-01,-4.087502243735302576e-01,-2.657080962048385064e+00,-1.227237494735758272e+00,2.732982088184270908e-01,2.197662958918671361e-01,-1.280014048397863369e-01,2.398049303657363018e-01,1.075956495559802883e+00,2.108026031967974445e-01,-3.634954343773069696e-01,-8.215174654261945264e-01,1.761542735244136515e-01
6.778614170159701358e-01,-1.643951207163340811e-01,6.696230998069255813e-01,6.719111442547780200e-02,5.066954970950148240e-01,-6.566069004744307103e-02,-3.170414857602625314e-01,2.516888656522960899e-01,-4.323916132788765410e-01,3.289727434057400091e-01,2.221463371796344732e-01,-7.042267460949326319e-01,-6.591370116014606539e-01,-3.317443073084350158e-01,-9.725010930093194728e-02,6.054675304235729305e-01,-3.576435027695001323e-01,-7.248927834571974316e-01,4.722304744049050929e-02,-1.681850851591255858e-01,-1.725291726215927302e-01,1.215795852343908717e-01,1.292922419205093376e-01,1.189195503922241409e-01,-1.059652856585559189e+00,-2.834992887426697472e-02,-4.876722085196994599e-02,-6.911831766752730699e-01,-3.135421208426164008e-01,-6.920022202256531640e-01,-1.920306429888581912e-01,-3.824634071590721773e-01,-1.884809362305545632e-01,-3.107810103711549643e-01,5.342417835597609299e-01,-1.381800779173384675e-01,-1.767739623341369193e-01,-9.229804343960149593e-01,-1.680009113497175355e-01,1.975913710434430703e-01,-1.728724477324590447e+00,9.630489432646356651e-02,2.315055185033638996e-01,-5.258505246246011344e-01,2.560570234017341962e-01,3.145560771374210085e-01,1.951162847991268212e-01,-1.780327783176702261e-01,6.733359650293521126e-01,1.821566657853265214e-01
4.594915156507871634e-01,4.208493120897191520e-01,-3.092661315780407816e-01,-1.207625941603142211e-01,3.739203886331024518e-01,1.113572973051657339e-01,-5.803909611513531353e-01,1.264987354824531895e-01,-6.989085332777447146e-01,5.275688458548373205e-01,6.685595191013833649e-02,7.116260144162980250e-01,-6.034029863448416714e-02,-1.574215815747735114e-01,1.274835010786773692e-01,1.190898075392394506e-01,2.161167254609031030e-01,-4.185804892657196685e-01,3.792954000489390798e-01,1.770082947447964572e-01,5.444658986392066080e-02,8.400142938390391389e-01,-5.117809108358343240e-01,4.033928334627422951e-01,-2.081532856978782209e-01,-3.997843374637713269e-03,-3.165850276798419238e-01,-2.297512332009642999e-01,2.912265007963432684e-01,-1.554803204773806159e-02,2.646333315454149626e-01,-4.816515790957073273e-01,1.872289364047871607e-01,-4.315632676931718814e-01,-5.804644534516910370e-02,1.290016714068327186e-01,-5.068695869319120861e-01,-6.782288121146796689e-01,6.067181521182715143e-01,-1.082952353587502276e-01,-3.227956620387573139e-01,-2.212732136440912711e+00,-7.897224894673315898e-01,-6.602054277709367147e-01,4.636396857110871017e-01,4.953213617716942796e-01,4.906446923196058907e-01,3.328065911196442239e-01,2.601714728400086885e-01,6.843918278413597678e-01
4.202728887134001695e-02,-1.265061184345395995e-01,-6.065358921614577570e-01,1.798536079512248476e-01,-4.895141839494941000e-03,1.162197796833687458e-01,-3.031362110804463814e-02,-3.855776526832728202e-01,-2.001367399219109444e-01,7.849766593317043795e-02,-6.137715498409632153e-02,-3.421081465577415770e-01,-9.397167446594228979e-02,-2.601959906738668948e-01,4.782941029061379967e-01,1.974350571905478524e-01,-3.087580746353792149e-02,3.418703664759460692e-02,3.118743156438529285e-01,1.928658844553302054e-01,-2.846259488330625254e-01,-2.269953685145089176e-02,-2.844105717789567334e-01,2.835531794290850893e-01,-1.344648749390330890e-02,2.145376827605937620e-01,2.979025675827423961e-02,2.040598487537568506e-01,-3.016489244095014732e-01,9.548358860666684989e-02,-9.054595319287588040e-02,-5.171189954455577414e-02,1.661159379287826046e-02,-1.880244363656151385e-01,-4.053306187516786396e-01,-1.124225701631745705e-01,1.655550366966783704e-01,-2.091531611993086848e-01,3.181992148299164769e-01,-3.715127978834683042e-01,-4.887373371747082418e-01,-2.566653564471852444e-01,-1.487623619817736609e+00,3.258720763984984115e-01,-3.864220910788615342e-03,-1.925880105750095439e-01,-1.646336061709358922e-01,4.222141643855176207e-01,1.320765567682061492e-01,3.012605108866564518e-01
-6.251799437289969896e-01,-7.749696866448858579e-01,5.365902796722138435e-01,-8.130829368092005183e-01,1.716084266805766589e-01,6.017841974114724879e-01,6.666206017614378920e-02,-3.224277279125888351e-01,-9.850042697049666077e-03,7.094399298473080817e-01,6.671345190116954038e-01,3.540113670597101747e-02,-1.261347390343451058e-01,-1.625872858266687662e-02,-1.915911663662467901e-01,5.668806993860215915e-01,-6.817623500260825420e-01,1.316849555749060319e-01,1.030421240027319107e-01,-1.376669718620736615e-01,-1.595759999182004563e-01,6.139630962660601599e-01,5.825458841583667224e-01,-6.456909928714703317e-02,-3.768496827841344432e-01,1.887907410421774124e-01,-4.037710799636387571e-01,-4.371706842760103018e-01,4.701679168948654786e-01,-7.720883194454256637e-01,-7.292940111056023245e-03,1.338682776504677430e-01,-3.420037744841589178e-02,1.309230868052980445e-01,-3.223083191850601437e-01,1.403985275609450356e-01,4.800218527385731182e-01,8.105252461969667532e-01,-2.276168149110870398e-01,-8.145888357236615029e-02,-9.180549560530443243e-02,1.324553037968690394e-01,-2.676805805610034672e-01,-1.730071263473367038e+00,4.772870615913967218e-01,-7.667985015433669282e-01,8.492748862453718406e-01,3.166714738129833839e-01,-3.482505081793030310e-02,-3.474309855372808686e-03
-7.028265535034870781e-02,7.002316979073222591e-02,4.074336708384782707e-02,3.233047544612724922e-01,-3.732136652666433463e-01,3.822821130956001179e-01,4.115052940075510923e-01,-3.465808961078620243e-03,3.122492237221047851e-01,7.470213405471774759e-02,-6.160294501653129640e-01,3.314163782507240641e-01,2.500965924667703510e-01,8.132493654921403303e-01,-1.902888054654355843e-01,9.645270037353867454e-02,9.614153109486649196e-02,-1.489840630161224366e-01,9.942233895864270588e-02,3.342942279335965328e-01,4.977383811048118889e-01,-6.903050161748032210e-01,-5.004150121222596115e-02,-9.803982573027029968e-02,-5.444751428400960158e-01,-1.657392522525755196e-01,5.634259136567710824e-01,-8.680543059171881570e-03,3.056273752236076668e-01,2.120357914553765988e-01,-1.479067167881858713e-01,5.523845590687187501e-01,-4.250429461187660851e-01,2.177756564917835980e-01,3.641379628806351576e-01,-3.691423861735398382e-01,-6.564247096972573026e-01,-4.625345114872169705e-01,1.846050048119054765e-01,9.381881682529751021e-02,-2.974449903657437611e-02,8.851636702889011943e-01,-2.010835768991588446e-01,2.049019929214482005e-01,-9.260049143790283210e-01,1.863831238584909844e-01,-2.318246293721052398e-01,-3.590564673074478352e-01,3.945458754909617755e-02,2.563264983733721802e-01
2.225508642208180732e-01,-2.551241891188602007e-01,4.693077433778549898e-03,-1.132017110378558122e-01,-1.043516041936951161e-01,2.503387005043655189e-01,2.165656768690999712e-01,-3.572402695114754168e-01,3.543191109337943123e-01,-2.144765602167165650e-02,7.123474860578750401e-02,2.467014927836947980e-01,-1.860738544463184374e-01,1.025870501366376308e-01,-1.322792994001432965e-01,-7.893461885541733225e-02,8.664031436810713804e-02,-2.017787250576765778e-01,2.141036011999165600e-01,-2.440031921301406281e-01,6.087424454889929226e-01,1.066365160656264632e-01,2.810562276365276557e-01,4.947377408587461806e-02,2.079298696208932151e-01,3.925036828209989559e-01,2.218412477121436133e-01,-1.745712962122753231e-01,-2.196371076858468219e-01,-1.523802832333051582e-01,-2.896466608398583498e-01,-1.510106892808293910e-01,2.544862156336364922e-01,1.517616807828232328e-01,1.958766497198314305e-01,1.433002905307123043e-01,7.176067294151632081e-02,2.301088085016814722e-01,-4.976857040980454949e-02,3.583398603543321848e-01,2.154525492766365957e-01,-4.914301330376801696e-02,-1.361829180534986083e-01,-6.910726251427465328e-02,-4.432093960154193657e-01,-1.532215182159978317e+00,2.495095739872259244e-02,3.498205146628921569e-01,9.311276882800238741e-02,-2.636452912888500033e-01
2.040544747281509280e-02,-2.826851837753542873e-01,-7.898759872189269338e-01,1.891283851988961040e-01,4.173924527308879862e-01,8.552055470101231627e-02,1.966348975504417784e-01,-3.962114064723378654e-02,2.382475298574601441e-01,-1.988939805772747538e-01,-2.164440002408510588e-01,2.049776927886606814e-01,1.464776743847704676e-01,-6.032230945562622182e-01,-1.486733337922404030e-01,9.767957279514214580e-03,3.448963635694121677e-01,-7.291977411570207956e-02,1.155277766388658062e-01,4.973461316274858657e-01,-4.465798042069409890e-01,1.655667740836984370e-01,9.966125040466523866e-02,3.620544314070745506e-01,-7.011593565070241459e-03,-1.789134336851244123e-01,8.458950438243686976e-02,6.442452862772930500e-01,-1.416208300326357280e-03,1.278230209722662214e-01,1.441168833127727256e-01,1.179719938084136249e-01,7.961903504300806012e-02,2.433870013025282719e-02,3.146676807028771505e-01,4.683679802052281849e-01,-2.899394624412951049e-03,-3.237208132455726139e-01,-3.188205590719364046e-01,2.270704093392701337e-02,-7.583913490588102269e-01,-5.647737000782424577e-01,-6.455763127249655731e-02,9.925444454611960232e-01,-6.039531895407583562e-02,-2.355110611576106960e-01,-1.478339244545581632e+00,-1.907627999385656248e-01,-3.847071792810035640e-01,-4.995242661987391308e-01
5.643529212921781779e-01,1.097934566843063342e+00,1.570616681920783964e-01,5.762111797085692766e-01,1.204968962853917303e+00,-8.985990468877692594e-01,1.722370158557745279e-01,-5.013411588272816966e-01,1.950299047459887192e-02,-5.335066049783875330e-01,9.512631035499973242e-01,-5.049339746311762300e-02,-1.742068765445702050e-01,-3.107620324124833466e-01,4.254453043613234953e-01,-7.287378633686418805e-01,1.138161139294948943e-01,-4.679645896694313301e-01,-7.797132349647034610e-01,3.764158855078825749e-01,8.656324286878780416e-01,-8.312475924951505668e-01,-8.120937856862371351e-01,-5.240034977162292273e-01,-4.454926738805083802e-02,-3.175103205402303730e-01,-5.247596307113231440e-01,2.477732207214586313e-01,-2.042094845666051484e-01,1.747144354074339767e-02,1.833096030034033486e-01,2.207087729133218046e-01,2.100775810853708070e-01,-1.012005090759491438e-01,-1.237719514173200253e+00,1.427670894857163919e+00,5.312039895202164737e-04,8.306419811549400345e-01,-7.864056325025343686e-01,-7.503186736288035563e-01,1.594692871542156554e-01,-1.391663319343169614e-01,2.510197879323171621e-01,-9.421345780211567433e-01,1.488820722887427596e-02,2.255428396027867322e-01,7.552712564310039012e-01,-2.267982589434602847e+00,-3.926592898669177822e-01,-6.596908410022892522e-01
-3.679945279745386322e-01,-1.480486421023433086e-01,-2.050213161468412149e-01,-3.490588587666149101e-01,-2.494160725758507446e-01,1.502549233640533277e-01,-1.864390733019969382e-01,-3.534761515047632474e-02,4.071047193981824908e-01,1.984093847229331242e-01,-5.839958246455213137e-02,-3.554072982104172218e-01,-4.398686566931291064e-02,9.993723715055548296e-02,-9.481078134877823915e-02,-8.108203109163397704e-02,3.607297166515198161e-01,9.761557292764815041e-02,-3.689077707795585526e-01,-3.523415784548374896e-01,-3.178229324189021238e-02,-5.550680699139929342e-01,1.646539456101809018e-01,1.601315275190618170e-01,4.222928406628722042e-01,-1.869729610643475481e-01,9.698742622657109680e-02,-2.293835364178911096e-01,6.063501638103285796e-01,5.653791526788352062e-01,1.230820800450910246e-01,5.018706821041165611e-01,1.223468922372043799e-01,-9.313400874068217261e-02,1.858733241991332441e-01,1.592650643647055830e-01,-3.574010963361424764e-01,5.761567036369956082e-03,5.572250495099335676e-01,3.500296911726933358e-01,5.665147040954071622e-01,1.787599865887663508e-01,2.848737340958506503e-01,5.199030888862435917e-01,1.305230523226731491e-02,-2.893419891853944992e-01,8.374147163783084158e-02,-1.236069050841315381e-01,-1.558237455336560773e+00,3.249184513675376085e-01
6.573821570420672611e-01,-5.236807590105754251e-01,1.155979738569688636e-01,2.489325373782569073e-01,9.159385696363228635e-02,-8.671479440440673647e-01,5.626367983159651781e-02,-3.519882492907524529e-01,-1.678387651289801885e-01,3.156861675658439448e-01,3.309990414760385358e-01,7.974301636420279005e-01,5.481181372498676596e-02,-1.712145920866604276e-01,-6.729139064383511393e-01,4.263934086484608144e-02,1.212217757354882852e-01,4.960800968421952839e-01,-5.583652952737492292e-01,-7.649269441092195754e-01,-7.141143093946240583e-01,4.654379159129203303e-01,-7.770448992038647695e-01,-3.648199584434936305e-01,-2.942773023447102787e-01,-2.352122673375011963e-01,-3.797587123743704773e-01,5.492840361330957911e-03,-7.608643481244827811e-01,-2.309161839367213920e-01,-3.302300750338623692e-01,3.179767124952351254e-02,8.789214044003940129e-01,-2.016869972717082460e-01,-5.385552929795196508e-01,-2.967192045165466530e-01,2.087665663751427092e-01,1.816761605596908802e-01,-3.510375591798544082e-01,-1.702580194125974111e-01,2.061956549406320227e-01,-5.725817304346444425e-01,-1.969999529618576828e-01,-2.173989038736239832e-01,-1.097034913771276210e-01,2.539037477512394447e-02,-2.478071381435462961e-01,1.089686684759587409e+00,1.611501173958110045e-01,-1.866414773941091454e+00
